team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase,game_id,is_left_to_right,goal,ownGoal,eventType,outcome
Away,PASS,PASS,2,95264,3810.56,95301,3812.04,B25,B21,20.52,20.160000000000004,32.4,5.040000000000001,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,95421,3816.84,95464,3818.56,B21,B23,35.64,11.52,48.6,28.08,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,95464,3818.56,95597,3823.88,B23,B15,48.6,28.08,17.28,69.84,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,95597,3823.88,95617,3824.68,B15,B17,17.28,69.84,24.84,72.0,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,95617,3824.68,95672,3826.88,B17,B16,24.84,72.0,18.360000000000003,56.88,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,95772,3830.88,95804,3832.16,B16,B21,28.08,46.8,44.28,28.08,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,95856,3834.24,95904,3836.16,B21,B22,48.6,23.76,68.04,5.76,3,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,95940,3837.6,95972,3838.88,B22,,75.6,7.92,97.2,30.24,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,95974,3838.96,96045,3841.8,A03,A02,97.2,28.8,103.68,16.560000000000002,3,1,False,False,False,PASS,True
Away,PASS,PASS,2,96359,3854.36,96415,3856.6,B22,B19,72.36,-1.44,64.8,18.0,3,1,True,False,False,PASS,True
Home,BALL LOST,GOAL KICK-INTERCEPTION,2,98069,3922.76,98139,3925.56,A11,,103.68,33.84,35.64,45.36,3,1,False,False,False,PASS,False
Away,PASS,HEAD,2,98140,3925.6,98198,3927.92,B15,B24,39.96,44.64,61.56,43.92,3,1,True,False,False,PASS,True
Home,PASS,PASS,2,98298,3931.92,98349,3933.96,A02,A04,74.52,48.24,61.56,63.36,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,98407,3936.28,98432,3937.28,A04,A08,49.68,63.36,44.28,70.56,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,98443,3937.72,98473,3938.92,A08,A06,45.36,70.56,51.84,61.2,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,98530,3941.2,98576,3943.04,A06,A12,52.92,61.92,47.52,38.88,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,98615,3944.6,98663,3946.52,A12,A05,43.2,30.96,25.92,7.2,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,98931,3957.24,98958,3958.32,A08,A04,18.360000000000003,49.67999999999999,19.44,56.16,3,1,False,False,False,PASS,True
Away,PASS,PASS,2,100653,4026.12,100675,4027.0,B19,B21,54.0,36.72,45.36,33.84,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,100798,4031.92,100833,4033.32,B21,B22,61.56,19.44,65.88,4.32,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,100847,4033.88,100877,4035.08,B22,B20,65.88,3.6,54.0,14.4,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,100892,4035.68,100919,4036.76,B20,B16,52.92,15.12,46.44,31.68,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,100965,4038.6,101002,4040.08,B16,B15,47.52,36.0,48.6,56.88,3,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,101098,4043.92,101133,4045.32,B15,,60.48,57.6,86.4,38.88,3,1,True,False,False,PASS,False
Away,PASS,PASS,2,101228,4049.12,101276,4051.04,B16,B25,41.04,50.4,16.2,37.44,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,101352,4054.08,101390,4055.6,B25,B20,20.52,36.72,37.8,17.28,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,101419,4056.76,101454,4058.16,B20,B22,39.96,16.560000000000002,60.48,5.040000000000001,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,101490,4059.6,101522,4060.88,B22,B23,61.56,4.32,76.67999999999999,22.32,3,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,102523,4100.92,102563,4102.52,B21,,75.6,19.44,106.92,36.0,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,102715,4108.6,102753,4110.12,A11,A12,95.04,35.28,68.04,43.92,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,102793,4111.72,102858,4114.32,A12,A10,66.96,39.6,36.720000000000006,8.64,3,1,False,False,False,PASS,True
Away,PASS,CLEARANCE,2,102953,4118.12,102975,4119.0,B16,B21,14.04,33.120000000000005,16.2,21.6,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,102995,4119.8,103025,4121.0,B21,B16,15.12,21.6,6.48,28.8,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,103025,4121.0,103053,4122.12,B16,B21,6.48,28.8,17.28,24.48,3,1,True,False,False,PASS,True
Away,PASS,PASS,2,103080,4123.2,103115,4124.6,B21,B22,17.28,23.76,9.72,14.4,3,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,103169,4126.76,103212,4128.48,B22,,11.88,8.64,35.64,4.32,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,103210,4128.4,103262,4130.48,A07,A10,36.720000000000006,7.92,28.08,5.040000000000001,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,103550,4142.0,103569,4142.76,A10,A06,30.24,9.36,35.64,12.96,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,103604,4144.16,103646,4145.84,A06,A03,36.720000000000006,13.68,48.6,34.56,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,103673,4146.92,103746,4149.84,A03,A04,49.68,36.72,45.36,70.56,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,103776,4151.04,103806,4152.24,A04,A08,44.28,71.28,38.88,60.48,3,1,False,False,False,PASS,True
Away,PASS,PASS,2,103917,4156.68,103957,4158.28,B15,B17,17.28,51.12,12.96,53.28,3,1,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,103918,4156.72,103918,4156.72,A08,,19.44,52.56,15.12,43.92,3,1,False,False,False,PASS,False
Away,BALL LOST,CLEARANCE,2,103957,4158.28,104003,4160.12,B17,,12.96,53.28,23.76,64.08,3,1,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,104039,4161.56,104069,4162.76,A12,,29.160000000000004,64.08,35.64,36.0,3,1,False,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,104247,4169.88,104252,4170.08,B23,,83.16,48.24,87.48,47.52,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,104252,4170.08,104305,4172.2,A02,A11,85.32000000000001,47.52,105.84,47.52,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,104465,4178.6,104510,4180.4,A11,A06,102.6,49.67999999999999,78.84,36.0,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,104554,4182.16,104597,4183.88,A06,A05,77.75999999999999,34.56,65.88,15.12,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,104662,4186.48,104692,4187.68,A05,A07,58.32000000000001,14.4,50.76,2.88,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,104710,4188.4,104758,4190.32,A07,A06,50.76,2.88,61.56,12.24,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,104851,4194.04,104881,4195.24,A06,A12,68.04,16.560000000000002,63.72,27.36,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,104906,4196.24,104926,4197.04,A12,A10,63.72,25.92,51.84,30.96,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,104951,4198.04,105013,4200.52,A10,A04,51.84,32.4,59.400000000000006,64.08,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105103,4204.12,105138,4205.52,A04,A08,47.52,61.2,43.2,70.56,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105150,4206.0,105177,4207.08,A08,A09,43.2,69.84,36.720000000000006,59.04,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105202,4208.08,105217,4208.68,A09,A08,38.88,62.64,42.120000000000005,70.56,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105228,4209.12,105282,4211.28,A08,A04,41.04,70.56,58.32000000000001,68.39999999999999,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105335,4213.4,105387,4215.48,A04,A03,56.16,66.24000000000001,72.36,50.4,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105419,4216.76,105446,4217.84,A03,A02,73.44000000000001,48.24,73.44000000000001,25.92,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105477,4219.08,105509,4220.36,A02,A07,75.6,23.76,73.44000000000001,7.2,3,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,105620,4224.8,105645,4225.8,A07,,60.48,5.76,58.32000000000001,15.84,3,1,False,False,False,PASS,False
Away,PASS,PASS,2,105645,4225.8,105675,4227.0,B22,B16,57.24,12.96,42.120000000000005,20.160000000000004,3,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,105736,4229.44,105791,4231.64,B16,,46.44,25.92,81.0,33.84,3,1,True,False,False,PASS,False
Home,PASS,PASS,2,105794,4231.76,105840,4233.6,A03,A12,82.08,35.28,78.84,20.88,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105840,4233.6,105869,4234.76,A12,A02,78.84,20.88,90.72,22.32,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105869,4234.76,105913,4236.52,A02,A07,90.72,22.32,77.75999999999999,9.36,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105943,4237.72,105968,4238.72,A07,A12,74.52,8.64,72.36,17.28,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,105987,4239.48,106007,4240.28,A12,A06,72.36,18.0,71.28,28.8,3,1,False,False,False,PASS,True
Home,PASS,PASS,2,107299,4291.96,107316,4292.64,A02,A06,75.6,30.24,69.12,41.76,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,107350,4294.0,107370,4294.8,A06,A08,65.88,48.96,57.24,65.52,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,107400,4296.0,107430,4297.2,A08,A03,59.400000000000006,64.08,79.92,46.08,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,107485,4299.4,107525,4301.0,A03,A02,82.08,47.52,81.0,20.160000000000004,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,107585,4303.4,107688,4307.52,A02,A05,76.67999999999999,17.28,22.68,6.48,5,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,107694,4307.76,107754,4310.16,A05,,20.52,6.48,9.72,29.52,5,1,False,False,False,PASS,False
Away,PASS,PASS,2,107752,4310.08,107777,4311.08,B16,B15,11.88,13.68,8.64,23.76,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,107787,4311.48,107802,4312.08,B15,B16,7.56,23.04,12.96,17.28,5,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,107805,4312.2,107830,4313.2,B16,,14.04,17.28,44.28,12.96,5,1,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,107832,4313.28,107850,4314.0,A07,,38.88,10.8,41.04,15.12,5,1,False,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,107890,4315.6,107917,4316.68,B27,,37.8,1.44,59.400000000000006,18.72,5,1,True,False,False,PASS,False
Home,PASS,PASS,2,107932,4317.28,107962,4318.48,A02,A07,60.48,12.24,47.52,3.6,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,107969,4318.76,108027,4321.08,A07,A02,48.6,4.32,70.2,7.92,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,108077,4323.08,108099,4323.96,A02,A06,72.36,15.84,65.88,23.76,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,108161,4326.44,108213,4328.52,A06,A05,69.12,17.28,55.08,8.64,5,1,False,False,False,PASS,True
Away,PASS,PASS,2,108232,4329.28,108239,4329.56,B20,B27,56.16,5.76,63.72,3.6,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,108253,4330.12,108268,4330.72,B27,B20,62.63999999999999,4.32,58.32000000000001,5.040000000000001,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,108326,4333.04,108361,4334.44,B20,B19,64.8,7.92,58.32000000000001,14.4,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,108488,4339.52,108511,4340.44,B19,B27,78.84,23.76,88.55999999999999,8.64,5,1,True,False,False,PASS,True
Home,PASS,PASS,2,108710,4348.4,108748,4349.92,A11,A05,105.84,30.96,85.32000000000001,14.4,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,108818,4352.72,108873,4354.92,A05,A10,70.2,7.92,58.32000000000001,15.84,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,109010,4360.4,109035,4361.4,A10,A08,29.160000000000004,32.4,18.360000000000003,28.08,5,1,False,False,False,PASS,True
Away,PASS,PASS,2,109085,4363.4,109112,4364.48,B19,B20,20.52,32.4,24.84,25.92,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,109124,4364.96,109167,4366.68,B20,B21,23.76,25.2,25.92,18.72,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,109194,4367.76,109222,4368.88,B21,B19,25.92,18.0,27.0,31.68,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,109284,4371.36,109324,4372.96,B19,B18,34.56,34.56,46.44,53.28,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,109337,4373.48,109367,4374.68,B18,B17,47.52,56.16,42.120000000000005,60.48,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,109377,4375.08,109405,4376.2,B17,B19,42.120000000000005,59.76,46.44,43.92,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,109502,4380.08,109535,4381.4,B19,B21,57.24,42.48,54.0,24.48,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,109590,4383.6,109635,4385.4,B21,B27,60.48,20.160000000000004,77.75999999999999,1.44,5,1,True,False,False,PASS,True
Away,PASS,PASS,2,109775,4391.0,109797,4391.88,B27,B19,87.48,18.0,77.75999999999999,33.84,5,1,True,False,False,PASS,True
Home,PASS,PASS,2,109815,4392.6,109850,4394.0,A06,A10,79.92,35.28,73.44000000000001,48.24,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,109886,4395.44,109904,4396.16,A10,A08,73.44000000000001,45.36,70.2,54.72,5,1,False,False,False,PASS,True
Home,PASS,PASS,2,113294,4531.76,113314,4532.56,A03,A12,74.52,46.8,65.88,54.0,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,113320,4532.8,113347,4533.88,A12,A03,65.88,54.0,78.84,46.08,6,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,113390,4535.6,113448,4537.92,A03,,83.16,40.32000000000001,50.76,21.6,6,1,False,False,False,PASS,False
Away,PASS,HEAD,2,113452,4538.08,113494,4539.76,B20,B21,51.84,23.04,55.08,29.52,6,1,True,False,False,PASS,True
Away,PASS,PASS,2,113498,4539.92,113541,4541.64,B21,B15,55.08,29.52,38.88,41.04,6,1,True,False,False,PASS,True
Away,PASS,PASS,2,113568,4542.72,113588,4543.52,B15,B16,37.8,42.48,36.720000000000006,28.8,6,1,True,False,False,PASS,True
Away,PASS,PASS,2,113631,4545.24,113673,4546.92,B16,B27,37.8,25.92,58.32000000000001,2.16,6,1,True,False,False,PASS,True
Away,PASS,PASS,2,113726,4549.04,113751,4550.04,B27,B21,61.56,2.16,55.08,20.160000000000004,6,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,113816,4552.64,113858,4554.32,B21,,61.56,23.76,88.55999999999999,25.92,6,1,True,False,False,PASS,False
Home,BALL LOST,CLEARANCE,2,113862,4554.48,113954,4558.16,A02,,87.48,28.8,69.12,64.08,6,1,False,False,False,PASS,False
Away,PASS,PASS,2,113957,4558.28,114002,4560.08,B17,B26,71.28,63.36,87.48,64.08,6,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,114107,4564.28,114119,4564.76,B26,,102.6,56.16,105.84,54.0,6,1,True,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,114640,4585.6,114640,4585.6,B19,,100.44,66.96000000000001,105.84,42.48,6,1,True,False,False,PASS,False
Home,BALL LOST,CLEARANCE,2,114676,4587.04,114778,4591.12,A03,,101.52,40.32000000000001,79.92,34.56,6,1,False,False,False,PASS,False
Away,PASS,PASS,2,114777,4591.08,114819,4592.76,B27,B21,79.92,33.84,64.8,37.44,6,1,True,False,False,PASS,True
Away,PASS,PASS,2,114858,4594.32,114923,4596.92,B21,B19,62.63999999999999,38.16,74.52,66.96000000000001,6,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,114951,4598.04,115020,4600.8,B19,,71.28,65.52,100.44,41.04,6,1,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,115016,4600.64,115043,4601.72,A03,,99.36,39.6,86.4,47.52,6,1,False,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,115127,4605.08,115142,4605.68,B18,,92.88,61.2,99.36,37.44,6,1,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,115137,4605.48,115179,4607.16,A02,,98.28,36.72,92.88,17.28,6,1,False,False,False,PASS,False
Away,PASS,PASS,2,115258,4610.32,115273,4610.92,B23,B19,87.48,14.4,79.92,30.96,6,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,115306,4612.24,115396,4615.84,B19,,79.92,27.36,106.92,46.8,6,1,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,115814,4632.56,115892,4635.68,A11,,92.88,37.44,32.4,58.32000000000001,6,1,False,False,False,PASS,False
Away,PASS,PASS,2,115921,4636.84,115928,4637.12,B15,B17,34.56,51.84,37.8,52.56,6,1,True,False,False,PASS,True
Home,PASS,PASS,2,116016,4640.64,116031,4641.24,A08,A12,44.28,66.24000000000001,50.76,58.32000000000001,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116062,4642.48,116084,4643.36,A12,A10,49.68,59.04,39.96,48.24,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116103,4644.12,116118,4644.72,A10,A05,38.88,47.52,45.36,40.32000000000001,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116156,4646.24,116194,4647.76,A05,A07,45.36,36.0,50.76,15.12,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116206,4648.24,116236,4649.44,A07,A13,48.6,13.68,35.64,3.6,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116246,4649.84,116274,4650.96,A13,A07,35.64,2.88,44.28,7.92,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116289,4651.56,116301,4652.04,A07,A10,44.28,7.2,36.720000000000006,13.68,6,1,False,False,False,PASS,True
Away,PASS,PASS,2,116465,4658.6,116482,4659.28,B18,B26,41.04,43.2,54.0,30.24,6,1,True,False,False,PASS,True
Home,PASS,PASS,2,116603,4664.12,116638,4665.52,A03,A12,81.0,34.56,79.92,38.88,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116648,4665.92,116686,4667.44,A12,A09,79.92,38.88,64.8,46.8,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116832,4673.28,116849,4673.96,A09,A08,55.08,55.44,54.0,66.96000000000001,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116875,4675.0,116900,4676.0,A08,A12,54.0,66.96000000000001,60.48,57.6,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116915,4676.6,116930,4677.2,A12,A08,60.48,59.04,51.84,69.12,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116945,4677.8,116958,4678.32,A08,A12,51.84,69.12,59.400000000000006,64.08,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,116995,4679.8,117007,4680.28,A12,A04,61.56,64.08,72.36,63.36,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117030,4681.2,117075,4683.0,A04,A03,73.44000000000001,63.36,85.32000000000001,51.12,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117082,4683.28,117145,4685.8,A03,A02,85.32000000000001,50.4,89.64,24.48,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117240,4689.6,117265,4690.6,A02,A13,85.32000000000001,14.4,60.48,18.0,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117274,4690.96,117289,4691.56,A13,A05,61.56,18.72,68.04,25.92,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117354,4694.16,117374,4694.96,A05,A07,61.56,21.6,65.88,3.6,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117385,4695.4,117415,4696.6,A07,A02,65.88,3.6,78.84,12.96,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117480,4699.2,117508,4700.32,A02,A03,76.67999999999999,15.84,85.32000000000001,33.84,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117545,4701.8,117570,4702.8,A03,A04,85.32000000000001,34.56,79.92,59.76,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117633,4705.32,117678,4707.12,A04,A08,76.67999999999999,59.76,66.96,69.84,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117686,4707.44,117724,4708.96,A08,A04,68.04,69.84,76.67999999999999,64.08,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117754,4710.16,117784,4711.36,A04,A03,77.75999999999999,64.08,91.8,53.28,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117826,4713.04,117864,4714.56,A03,A02,92.88,51.84,88.55999999999999,19.44,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,117984,4719.36,118026,4721.04,A02,A12,71.28,12.96,58.32000000000001,43.2,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,118033,4721.32,118053,4722.12,A12,A09,57.24,43.2,45.36,46.8,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,118084,4723.36,118109,4724.36,A09,A12,45.36,45.36,48.6,53.28,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,118124,4724.96,118149,4725.96,A12,A08,47.52,54.0,27.0,68.39999999999999,6,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,118223,4728.92,118243,4729.72,A08,,16.2,59.04,15.12,46.8,6,1,False,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,118242,4729.68,118274,4730.96,B15,,16.2,46.8,24.84,46.08,6,1,True,False,False,PASS,False
Home,PASS,PASS,2,118322,4732.88,118342,4733.68,A12,A05,31.32,48.96,33.48,38.88,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,118372,4734.88,118397,4735.88,A05,A04,33.48,38.88,42.120000000000005,56.16,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,118436,4737.44,118454,4738.16,A04,A08,41.04,57.6,30.24,68.39999999999999,6,1,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,118593,4743.72,118628,4745.12,B26,,41.04,70.56,49.68,61.2,6,1,True,False,False,PASS,False
Home,PASS,PASS,2,118634,4745.36,118641,4745.64,A12,A04,51.84,64.08,55.08,66.96000000000001,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,118676,4747.04,118706,4748.24,A04,A12,55.08,67.67999999999999,52.92,61.2,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,118721,4748.84,118749,4749.96,A12,A05,52.92,59.76,54.0,41.04,6,1,False,False,False,PASS,True
Home,PASS,PASS,2,118799,4751.96,118861,4754.44,A05,A10,51.84,35.28,18.360000000000003,18.72,6,1,False,False,False,PASS,True
Away,PASS,GOAL KICK,2,119733,4789.32,119768,4790.72,B25,B15,4.32,36.0,10.8,59.76,7,1,True,False,False,PASS,True
Away,PASS,PASS,2,119810,4792.4,119842,4793.68,B15,B21,12.96,59.04,29.160000000000004,52.56,7,1,True,False,False,PASS,True
Away,PASS,PASS,2,119860,4794.4,119885,4795.4,B21,B17,30.24,54.72,39.96,72.0,7,1,True,False,False,PASS,True
Away,PASS,PASS,2,119902,4796.08,119935,4797.4,B17,B21,39.96,70.56,39.96,56.88,7,1,True,False,False,PASS,True
Away,PASS,PASS,2,120002,4800.08,120027,4801.08,B21,B16,45.36,46.08,34.56,35.28,7,1,True,False,False,PASS,True
Away,PASS,PASS,2,120073,4802.92,120108,4804.32,B16,B27,38.88,28.08,60.48,4.32,7,1,True,False,False,PASS,True
Home,BALL LOST,GOAL KICK,2,121704,4868.16,121805,4872.2,A11,,104.76,33.120000000000005,45.36,47.52,8,1,False,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,121802,4872.08,121892,4875.68,B18,,47.52,50.4,82.08,33.84,8,1,True,False,False,PASS,False
Home,PASS,PASS,2,121899,4875.96,121949,4877.96,A02,A11,83.16,36.0,101.52,33.120000000000005,8,1,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,121953,4878.12,122063,4882.52,A11,,101.52,33.120000000000005,47.52,45.36,8,1,False,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,122067,4882.68,122144,4885.76,B15,,47.52,45.36,51.84,31.68,8,1,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,122148,4885.92,122172,4886.88,A14,,50.76,30.24,44.28,24.48,8,1,False,False,False,PASS,False
Home,PASS,PASS,2,122240,4889.6,122272,4890.88,A07,A02,55.08,15.12,62.63999999999999,21.6,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122282,4891.28,122302,4892.08,A02,A12,62.63999999999999,20.88,58.32000000000001,33.84,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122308,4892.32,122332,4893.28,A12,A05,58.32000000000001,33.84,50.76,30.24,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122337,4893.48,122375,4895.0,A05,A03,50.76,30.24,66.96,43.92,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122384,4895.36,122416,4896.64,A03,A04,66.96,46.08,56.16,65.52,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122474,4898.96,122494,4899.76,A04,A12,55.08,67.67999999999999,58.32000000000001,57.6,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122539,4901.56,122581,4903.24,A12,A02,58.32000000000001,54.72,65.88,21.6,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122656,4906.24,122681,4907.24,A02,A14,60.48,16.560000000000002,42.120000000000005,1.44,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122727,4909.08,122754,4910.16,A14,A09,45.36,4.32,38.88,10.8,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122824,4912.96,122844,4913.76,A09,A13,33.48,13.68,28.08,29.52,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,122860,4914.4,122867,4914.68,A13,A14,28.08,31.68,29.160000000000004,28.08,8,1,False,False,False,PASS,True
Away,PASS,GOAL KICK,2,123070,4922.8,123122,4924.88,B25,B17,4.32,42.48,35.64,64.08,8,1,True,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,123136,4925.44,123148,4925.92,B17,,37.8,63.36,39.96,62.64,8,1,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,123181,4927.24,123198,4927.92,A04,,41.04,68.39999999999999,41.04,66.96000000000001,8,1,False,False,False,PASS,False
Home,PASS,PASS,2,123284,4931.36,123322,4932.88,A04,A13,39.96,72.0,31.32,59.04,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,123349,4933.96,123366,4934.64,A13,A08,33.48,63.36,32.4,71.28,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,123409,4936.36,123409,4936.36,A08,A04,32.4,72.0,41.04,72.0,8,1,False,False,False,PASS,True
Home,PASS,PASS,2,123414,4936.56,123427,4937.08,A04,A12,41.04,72.0,46.44,66.24000000000001,8,1,False,False,False,PASS,True
