team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase,game_id,is_left_to_right,goal,ownGoal,eventType,outcome,event_id
Away,BALL LOST,INTERCEPTION,1,15094,603.76,15149,605.96,B18,,62.63999999999999,5.040000000000001,73.44000000000001,4.32,1,2,True,False,False,PASS,False,1126
Home,PASS,PASS,1,15153,606.12,15190,607.6,A05,A02,73.44000000000001,9.36,81.0,7.92,1,2,False,False,False,PASS,True,1127
Home,PASS,PASS,1,15194,607.76,15212,608.48,A02,A01,81.0,7.2,74.52,1.44,1,2,False,False,False,PASS,True,1128
Away,PASS,PASS,1,15449,617.96,15486,619.44,B18,B17,75.6,0.0,59.400000000000006,7.92,1,2,True,False,False,PASS,True,1129
Away,PASS,PASS,1,15530,621.2,15591,623.64,B17,B15,57.24,13.68,58.32000000000001,54.72,1,2,True,False,False,PASS,True,1130
Away,PASS,PASS,1,15608,624.32,15678,627.12,B15,B16,58.32000000000001,55.44,42.120000000000005,43.2,1,2,True,False,False,PASS,True,1131
Away,PASS,PASS,1,15678,627.12,15737,629.48,B16,B17,42.120000000000005,43.2,43.2,20.160000000000004,1,2,True,False,False,PASS,True,1132
Away,PASS,PASS,1,15833,633.32,15898,635.92,B17,B19,51.84,15.84,71.28,59.76,1,2,True,False,False,PASS,True,1133
Home,PASS,HEAD,1,15938,637.52,15967,638.68,A03,A07,81.0,49.67999999999999,72.36,46.8,1,2,False,False,False,PASS,True,1134
Home,PASS,PASS,1,15967,638.68,16000,640.0,A07,A04,72.36,46.8,74.52,62.64,1,2,False,False,False,PASS,True,1135
Home,PASS,PASS,1,16000,640.0,16024,640.96,A04,A07,74.52,62.64,72.36,51.84,1,2,False,False,False,PASS,True,1136
Away,PASS,PASS,1,16036,641.44,16059,642.36,B23,B21,73.44000000000001,54.72,63.72,53.28,1,2,True,False,False,PASS,True,1137
Away,PASS,PASS,1,16112,644.48,16149,645.96,B21,B18,65.88,46.08,68.04,14.4,1,2,True,False,False,PASS,True,1138
Away,BALL LOST,INTERCEPTION,1,16200,648.0,16205,648.2,B18,,79.92,12.96,83.16,14.4,1,2,True,False,False,PASS,False,1139
Home,BALL LOST,INTERCEPTION,1,16203,648.12,16261,650.44,A05,,83.16,16.560000000000002,68.04,24.48,1,2,False,False,False,PASS,False,1140
Away,BALL LOST,INTERCEPTION,1,16254,650.16,16265,650.6,B20,,71.28,24.48,65.88,24.48,1,2,True,False,False,PASS,False,1141
Home,PASS,PASS,1,16388,655.52,16435,657.4,A09,A10,39.96,35.28,19.44,23.76,1,2,False,False,False,PASS,True,1142
Away,PASS,PASS,1,16567,662.68,16632,665.28,B25,B15,6.48,36.0,18.360000000000003,54.0,1,2,True,False,False,PASS,True,1143
Away,PASS,PASS,1,16643,665.72,16683,667.32,B15,B21,20.52,55.44,27.0,50.4,1,2,True,False,False,PASS,True,1144
Away,PASS,PASS,1,16692,667.68,16742,669.68,B21,B15,27.0,51.12,32.4,64.8,1,2,True,False,False,PASS,True,1145
Away,PASS,PASS,1,16762,670.48,16792,671.68,B15,B16,32.4,64.8,22.68,53.28,1,2,True,False,False,PASS,True,1146
Away,PASS,PASS,1,16832,673.28,16870,674.8,B16,B20,25.92,51.12,32.4,32.4,1,2,True,False,False,PASS,True,1147
Away,PASS,PASS,1,16970,678.8,17015,680.6,B20,B22,50.76,21.6,78.84,5.040000000000001,1,2,True,False,False,PASS,True,1148
Away,PASS,PASS,1,17080,683.2,17100,684.0,B22,B24,90.72,12.24,89.64,25.92,1,2,True,False,False,PASS,True,1149
Home,BALL LOST,INTERCEPTION,1,17109,684.36,17156,686.24,A07,,89.64,28.08,85.32000000000001,25.2,1,2,False,False,False,PASS,False,1150
Away,PASS,PASS,1,17157,686.28,17193,687.72,B20,B22,84.24000000000001,26.64,92.88,12.24,1,2,True,False,False,PASS,True,1151
Away,PASS,PASS,1,17220,688.8,17242,689.68,B22,B18,91.8,12.24,81.0,14.4,1,2,True,False,False,PASS,True,1152
Away,PASS,PASS,1,17272,690.88,17302,692.08,B18,B22,81.0,14.4,90.72,6.48,1,2,True,False,False,PASS,True,1153
Away,PASS,PASS,1,17330,693.2,17355,694.2,B22,B18,90.72,8.64,88.55999999999999,19.44,1,2,True,False,False,PASS,True,1154
Away,PASS,PASS,1,17355,694.2,17372,694.88,B18,B22,88.55999999999999,19.44,86.4,14.4,1,2,True,False,False,PASS,True,1155
Away,PASS,PASS,1,17377,695.08,17402,696.08,B22,B20,86.4,15.84,82.08,29.52,1,2,True,False,False,PASS,True,1156
Away,PASS,PASS,1,17428,697.12,17505,700.2,B20,B19,83.16,30.96,92.88,64.08,1,2,True,False,False,PASS,True,1157
Away,PASS,PASS,1,17544,701.76,17566,702.64,B19,B15,90.72,69.12,79.92,64.8,1,2,True,False,False,PASS,True,1158
Away,PASS,PASS,1,17595,703.8,17615,704.6,B15,B19,79.92,64.8,83.16,70.56,1,2,True,False,False,PASS,True,1159
Away,PASS,PASS,1,17634,705.36,17667,706.68,B19,B15,82.08,70.56,73.44000000000001,68.39999999999999,1,2,True,False,False,PASS,True,1160
Away,PASS,PASS,1,17667,706.68,17705,708.2,B15,B16,73.44000000000001,68.39999999999999,57.24,55.44,1,2,True,False,False,PASS,True,1161
Away,PASS,PASS,1,17745,709.8,17798,711.92,B16,B20,55.08,51.84,63.72,20.88,1,2,True,False,False,PASS,True,1162
Away,PASS,PASS,1,17846,713.84,17866,714.64,B20,B24,66.96,19.44,74.52,22.32,1,2,True,False,False,PASS,True,1163
Away,PASS,PASS,1,17866,714.64,17894,715.76,B24,B20,74.52,22.32,69.12,15.84,1,2,True,False,False,PASS,True,1164
Away,PASS,PASS,1,17985,719.4,18003,720.12,B20,B22,73.44000000000001,25.92,77.75999999999999,36.72,1,2,True,False,False,PASS,True,1165
Away,PASS,PASS,1,18003,720.12,18029,721.16,B22,B21,77.75999999999999,36.72,68.04,40.32000000000001,1,2,True,False,False,PASS,True,1166
Away,PASS,PASS,1,18091,723.64,18106,724.24,B21,B19,72.36,51.12,79.92,63.36,1,2,True,False,False,PASS,True,1167
Away,PASS,PASS,1,18127,725.08,18154,726.16,B19,B15,81.0,62.64,83.16,69.84,1,2,True,False,False,PASS,True,1168
Home,PASS,PASS,1,18268,730.72,18291,731.64,A08,A07,86.4,72.0,86.4,61.92,1,2,False,False,False,PASS,True,1169
Home,BALL LOST,INTERCEPTION,1,18306,732.24,18341,733.64,A07,,85.32000000000001,62.64,72.36,46.8,1,2,False,False,False,PASS,False,1170
Home,PASS,PASS,1,18415,736.6,18450,738.0,A06,A11,84.24000000000001,42.48,102.6,37.44,1,2,False,False,False,PASS,True,1171
Away,BALL LOST,INTERCEPTION,1,19485,779.4,19526,781.04,B20,,109.08,0.72,101.52,38.16,1,2,True,False,False,PASS,False,1172
Away,BALL LOST,INTERCEPTION,1,19654,786.16,19675,787.0,B15,,96.12,66.96000000000001,96.12,46.8,1,2,True,False,False,PASS,False,1173
Home,PASS,PASS,1,19677,787.08,19720,788.8,A04,A05,97.2,46.8,91.8,35.28,1,2,False,False,False,PASS,True,1174
Away,PASS,PASS,1,19777,791.08,19852,794.08,B19,B20,74.52,36.0,91.8,11.52,1,2,True,False,False,PASS,True,1175
Home,PASS,PASS,1,19931,797.24,19953,798.12,A01,A08,86.4,7.92,64.8,13.68,1,2,False,False,False,PASS,True,1176
Home,PASS,PASS,1,20065,802.6,20123,804.92,A08,A09,56.16,18.0,56.16,59.04,1,2,False,False,False,PASS,True,1177
Home,PASS,PASS,1,20167,806.68,20195,807.8,A09,A06,50.76,61.2,49.68,50.4,1,2,False,False,False,PASS,True,1178
Home,PASS,PASS,1,20234,809.36,20244,809.76,A06,A08,47.52,49.67999999999999,41.04,51.12,1,2,False,False,False,PASS,True,1179
Home,PASS,PASS,1,20244,809.76,20263,810.52,A08,A09,41.04,51.12,45.36,54.0,1,2,False,False,False,PASS,True,1180
Home,PASS,PASS,1,20282,811.28,20321,812.84,A09,A08,44.28,54.0,38.88,62.64,1,2,False,False,False,PASS,True,1181
Home,PASS,PASS,1,20326,813.04,20354,814.16,A08,A04,38.88,63.36,48.6,59.76,1,2,False,False,False,PASS,True,1182
Home,PASS,PASS,1,20379,815.16,20404,816.16,A04,A08,47.52,61.92,38.88,69.12,1,2,False,False,False,PASS,True,1183
Home,PASS,PASS,1,20442,817.68,20484,819.36,A08,A04,38.88,69.12,48.6,65.52,1,2,False,False,False,PASS,True,1184
Home,PASS,PASS,1,20494,819.76,20544,821.76,A04,A03,48.6,64.8,59.400000000000006,50.4,1,2,False,False,False,PASS,True,1185
Home,PASS,PASS,1,20544,821.76,20564,822.56,A03,A06,59.400000000000006,50.4,49.68,48.24,1,2,False,False,False,PASS,True,1186
Home,PASS,PASS,1,20596,823.84,20633,825.32,A06,A02,49.68,44.64,58.32000000000001,25.2,1,2,False,False,False,PASS,True,1187
Home,PASS,PASS,1,20655,826.2,20675,827.0,A02,A05,58.32000000000001,23.76,55.08,13.68,1,2,False,False,False,PASS,True,1188
Home,PASS,PASS,1,20694,827.76,20722,828.88,A05,A06,55.08,13.68,48.6,25.2,1,2,False,False,False,PASS,True,1189
Home,PASS,PASS,1,20791,831.64,20816,832.64,A06,A05,45.36,20.88,49.68,13.68,1,2,False,False,False,PASS,True,1190
Home,PASS,PASS,1,20816,832.64,20856,834.24,A05,A02,49.68,13.68,58.32000000000001,23.04,1,2,False,False,False,PASS,True,1191
Home,PASS,PASS,1,20879,835.16,20914,836.56,A02,A04,57.24,24.48,55.08,49.67999999999999,1,2,False,False,False,PASS,True,1192
Home,PASS,DEEP BALL,1,20940,837.6,21022,840.88,A04,A10,52.92,50.4,10.8,54.0,1,2,False,False,False,PASS,True,1193
Home,BALL LOST,INTERCEPTION,1,21022,840.88,21055,842.2,A10,,10.8,54.0,12.96,46.8,1,2,False,False,False,PASS,False,1194
Away,PASS,PASS,1,21052,842.08,21081,843.24,B17,B15,14.04,41.76,12.96,55.44,1,2,True,False,False,PASS,True,1195
Away,PASS,PASS,1,21097,843.88,21114,844.56,B15,B20,12.96,55.44,23.76,48.96,1,2,True,False,False,PASS,True,1196
Away,PASS,PASS,1,21637,865.48,21676,867.04,B20,B18,46.44,28.8,45.36,22.32,1,2,True,False,False,PASS,True,1197
Away,PASS,PASS,1,21706,868.24,21734,869.36,B18,B22,47.52,18.72,56.16,2.16,1,2,True,False,False,PASS,True,1198
Away,PASS,PASS,1,21774,870.96,21804,872.16,B22,B18,54.0,2.88,39.96,10.080000000000002,1,2,True,False,False,PASS,True,1199
Away,PASS,PASS,1,21864,874.56,21901,876.04,B18,B17,41.04,11.52,32.4,28.08,1,2,True,False,False,PASS,True,1200
Away,PASS,PASS,1,21942,877.68,21974,878.96,B17,B16,34.56,30.96,34.56,48.96,1,2,True,False,False,PASS,True,1201
Away,PASS,PASS,1,22008,880.32,22055,882.2,B16,B17,32.4,51.12,32.4,33.120000000000005,1,2,True,False,False,PASS,True,1202
Away,PASS,PASS,1,22091,883.64,22129,885.16,B17,B18,34.56,30.24,41.04,5.040000000000001,1,2,True,False,False,PASS,True,1203
Away,PASS,PASS,1,22191,887.64,22221,888.84,B18,B17,41.04,7.2,29.160000000000004,17.28,1,2,True,False,False,PASS,True,1204
Away,PASS,PASS,1,22254,890.16,22290,891.6,B17,B25,27.0,16.560000000000002,12.96,33.120000000000005,1,2,True,False,False,PASS,True,1205
Away,PASS,PASS,1,22340,893.6,22378,895.12,B25,B16,12.96,35.28,17.28,53.28,1,2,True,False,False,PASS,True,1206
Away,BALL LOST,INTERCEPTION,1,22447,897.88,22520,900.8,B16,,19.44,57.6,61.56,64.08,1,2,True,False,False,PASS,False,1207
Home,PASS,PASS,1,22522,900.88,22554,902.16,A03,A04,61.56,62.64,58.32000000000001,61.92,1,2,False,False,False,PASS,True,1208
Home,PASS,HEAD,1,22554,902.16,22618,904.72,A04,A02,58.32000000000001,61.92,81.0,59.76,1,2,False,False,False,PASS,True,1209
Home,PASS,PASS,1,22618,904.72,22662,906.48,A02,A11,81.0,59.76,103.68,46.8,1,2,False,False,False,PASS,True,1210
Away,PASS,PASS,1,22926,917.04,22951,918.04,B15,B21,81.0,72.72,77.75999999999999,64.8,1,2,True,False,False,PASS,True,1211
Away,PASS,PASS,1,22951,918.04,22970,918.8,B21,B15,77.75999999999999,64.8,79.92,72.0,1,2,True,False,False,PASS,True,1212
Away,PASS,PASS,1,22984,919.36,23021,920.84,B15,B16,78.84,71.28,59.400000000000006,63.36,1,2,True,False,False,PASS,True,1213
Away,PASS,PASS,1,23080,923.2,23125,925.0,B16,B17,60.48,54.72,55.08,30.96,1,2,True,False,False,PASS,True,1214
Away,PASS,PASS,1,23161,926.44,23183,927.32,B17,B18,58.32000000000001,24.48,62.63999999999999,10.8,1,2,True,False,False,PASS,True,1215
Away,PASS,PASS,1,23227,929.08,23245,929.8,B18,B22,64.8,9.36,71.28,0.72,1,2,True,False,False,PASS,True,1216
Away,PASS,PASS,1,23418,936.72,23470,938.8,B22,B16,58.32000000000001,13.68,45.36,46.08,1,2,True,False,False,PASS,True,1217
Away,PASS,PASS,1,23479,939.16,23546,941.84,B16,B15,45.36,46.8,45.36,66.96000000000001,1,2,True,False,False,PASS,True,1218
Away,PASS,PASS,1,23546,941.84,23584,943.36,B15,B16,45.36,66.96000000000001,36.720000000000006,56.88,1,2,True,False,False,PASS,True,1219
Away,PASS,PASS,1,23608,944.32,23638,945.52,B16,B20,37.8,55.44,39.96,43.2,1,2,True,False,False,PASS,True,1220
Away,PASS,PASS,1,23714,948.56,23739,949.56,B20,B23,48.6,46.08,64.8,38.88,1,2,True,False,False,PASS,True,1221
Away,PASS,PASS,1,23747,949.88,23759,950.36,B23,B19,64.8,40.32000000000001,62.63999999999999,45.36,1,2,True,False,False,PASS,True,1222
Away,PASS,PASS,1,23776,951.04,23804,952.16,B19,B24,63.72,44.64,72.36,61.2,1,2,True,False,False,PASS,True,1223
Away,PASS,PASS,1,23833,953.32,23873,954.92,B24,B15,73.44000000000001,64.8,62.63999999999999,66.24000000000001,1,2,True,False,False,PASS,True,1224
Away,PASS,PASS,1,23873,954.92,23898,955.92,B15,B21,62.63999999999999,66.24000000000001,62.63999999999999,55.44,1,2,True,False,False,PASS,True,1225
Away,PASS,PASS,1,23973,958.92,24003,960.12,B21,B20,65.88,61.92,61.56,48.24,1,2,True,False,False,PASS,True,1226
Away,PASS,PASS,1,24003,960.12,24027,961.08,B20,B16,61.56,48.24,50.76,54.72,1,2,True,False,False,PASS,True,1227
Away,PASS,PASS,1,24027,961.08,24068,962.72,B16,B17,50.76,54.72,54.0,31.68,1,2,True,False,False,PASS,True,1228
Away,PASS,PASS,1,24097,963.88,24119,964.76,B17,B22,55.08,29.52,71.28,12.96,1,2,True,False,False,PASS,True,1229
Away,PASS,PASS,1,24224,968.96,24256,970.24,B22,B18,85.32000000000001,7.92,91.8,0.0,1,2,True,False,False,PASS,True,1230
Away,PASS,PASS,1,24335,973.4,24360,974.4,B18,B21,83.16,7.92,75.6,17.28,1,2,True,False,False,PASS,True,1231
Away,PASS,PASS,1,24391,975.64,24484,979.36,B21,B15,73.44000000000001,19.44,74.52,64.8,1,2,True,False,False,PASS,True,1232
Away,PASS,HEAD,1,24484,979.36,24508,980.32,B15,B19,74.52,64.8,82.08,68.39999999999999,1,2,True,False,False,PASS,True,1233
Away,PASS,PASS,1,24508,980.32,24531,981.24,B19,B15,82.08,68.39999999999999,83.16,61.92,1,2,True,False,False,PASS,True,1234
Away,PASS,PASS,1,24535,981.4,24550,982.0,B15,B23,83.16,61.92,84.24000000000001,56.88,1,2,True,False,False,PASS,True,1235
Away,PASS,PASS,1,24610,984.4,24640,985.6,B23,B20,81.0,59.76,71.28,61.92,1,2,True,False,False,PASS,True,1236
Away,PASS,PASS,1,24695,987.8,24745,989.8,B20,B16,66.96,61.2,52.92,56.16,1,2,True,False,False,PASS,True,1237
Away,PASS,PASS,1,24745,989.8,24795,991.8,B16,B17,52.92,56.16,54.0,32.4,1,2,True,False,False,PASS,True,1238
Away,PASS,PASS,1,24835,993.4,24860,994.4,B17,B21,55.08,29.52,64.8,22.32,1,2,True,False,False,PASS,True,1239
Away,PASS,PASS,1,24873,994.92,24896,995.84,B21,B24,64.8,22.32,76.67999999999999,21.6,1,2,True,False,False,PASS,True,1240
Home,PASS,PASS,1,25120,1004.8,25147,1005.88,A04,A06,70.2,47.52,72.36,36.72,1,2,False,False,False,PASS,True,1241
Home,PASS,PASS,1,25168,1006.72,25213,1008.52,A06,A08,73.44000000000001,38.16,69.12,61.2,1,2,False,False,False,PASS,True,1242
Home,PASS,PASS,1,25288,1011.52,25321,1012.84,A08,A04,62.63999999999999,68.39999999999999,69.12,62.64,1,2,False,False,False,PASS,True,1243
Home,PASS,PASS,1,25358,1014.32,25403,1016.12,A04,A06,71.28,61.2,69.12,46.8,1,2,False,False,False,PASS,True,1244
Home,PASS,PASS,1,25450,1018.0,25492,1019.68,A06,A05,66.96,42.48,66.96,15.12,1,2,False,False,False,PASS,True,1245
Home,PASS,PASS,1,25529,1021.16,25566,1022.64,A05,A01,63.72,12.24,45.36,1.44,1,2,False,False,False,PASS,True,1246
Home,PASS,PASS,1,25566,1022.64,25598,1023.92,A01,A05,45.36,1.44,55.08,7.92,1,2,False,False,False,PASS,True,1247
Home,PASS,PASS,1,25618,1024.72,25638,1025.52,A05,A09,54.0,9.36,46.44,18.72,1,2,False,False,False,PASS,True,1248
Home,PASS,PASS,1,25647,1025.88,25665,1026.6,A09,A01,46.44,17.28,38.88,2.16,1,2,False,False,False,PASS,True,1249
Home,BALL LOST,INTERCEPTION,1,25684,1027.36,25689,1027.56,A01,,37.8,2.16,33.48,0.72,1,2,False,False,False,PASS,False,1250
Home,PASS,PASS,1,25918,1036.72,25945,1037.8,A01,A05,28.08,0.72,36.720000000000006,4.32,1,2,False,False,False,PASS,True,1251
Home,PASS,PASS,1,26084,1043.36,26124,1044.96,A05,A02,35.64,9.36,50.76,12.24,1,2,False,False,False,PASS,True,1252
Home,PASS,PASS,1,26124,1044.96,26178,1047.12,A02,A03,50.76,12.24,58.32000000000001,33.120000000000005,1,2,False,False,False,PASS,True,1253
Home,BALL LOST,INTERCEPTION,1,26213,1048.52,26273,1050.92,A03,,58.32000000000001,30.24,24.84,2.88,1,2,False,False,False,PASS,False,1254
Away,BALL LOST,INTERCEPTION,1,26276,1051.04,26307,1052.28,B18,,21.6,9.36,32.4,5.040000000000001,1,2,True,False,False,PASS,False,1255
Home,PASS,PASS,1,26347,1053.88,26399,1055.96,A05,A01,20.52,9.36,19.44,8.64,1,2,False,False,False,PASS,True,1256
Home,PASS,PASS,1,26399,1055.96,26419,1056.76,A01,A09,19.44,8.64,25.92,11.52,1,2,False,False,False,PASS,True,1257
Home,BALL LOST,INTERCEPTION,1,26449,1057.96,26491,1059.64,A09,,25.92,13.68,6.48,41.76,1,2,False,False,False,PASS,False,1258
Home,BALL LOST,INTERCEPTION,1,27105,1084.2,27149,1085.96,A08,,3.24,69.12,10.8,30.24,1,2,False,False,False,PASS,False,1259
Home,PASS,PASS,1,27178,1087.12,27235,1089.4,A07,A01,14.04,41.76,27.0,25.2,1,2,False,False,False,PASS,True,1260
Home,PASS,PASS,1,27240,1089.6,27268,1090.72,A01,A09,25.92,23.76,19.44,13.68,1,2,False,False,False,PASS,True,1261
Home,PASS,PASS,1,27311,1092.44,27345,1093.8,A09,A03,22.68,12.96,9.72,42.48,1,2,False,False,False,PASS,True,1262
Away,BALL LOST,GOAL KICK-INTERCEPTION,1,27994,1119.76,28158,1126.32,B25,,-1.08,28.8,65.88,54.0,1,2,True,False,False,PASS,False,1263
Away,BALL LOST,INTERCEPTION,1,28237,1129.48,28245,1129.8,B21,,57.24,52.56,60.48,51.12,1,2,True,False,False,PASS,False,1264
Home,PASS,PASS,1,28248,1129.92,28287,1131.48,A07,A10,60.48,54.0,57.24,60.48,1,2,False,False,False,PASS,True,1265
Away,PASS,PASS,1,28338,1133.52,28363,1134.52,B19,B21,60.48,64.8,58.32000000000001,63.36,1,2,True,False,False,PASS,True,1266
Away,PASS,PASS,1,28363,1134.52,28385,1135.4,B21,B24,58.32000000000001,63.36,70.2,57.6,1,2,True,False,False,PASS,True,1267
Away,BALL LOST,INTERCEPTION,1,28385,1135.4,28429,1137.16,B24,,70.2,57.6,77.75999999999999,50.4,1,2,True,False,False,PASS,False,1268
Home,PASS,PASS,1,28432,1137.28,28461,1138.44,A03,A09,75.6,48.24,58.32000000000001,30.24,1,2,False,False,False,PASS,True,1269
Home,PASS,PASS,1,28461,1138.44,28487,1139.48,A09,A05,58.32000000000001,30.24,66.96,34.56,1,2,False,False,False,PASS,True,1270
Home,PASS,PASS,1,28487,1139.48,28519,1140.76,A05,A06,66.96,34.56,65.88,38.16,1,2,False,False,False,PASS,True,1271
Home,PASS,PASS,1,28650,1146.0,28689,1147.56,A06,A04,64.8,41.04,65.88,55.44,1,2,False,False,False,PASS,True,1272
Home,PASS,PASS,1,28719,1148.76,28754,1150.16,A04,A08,61.56,58.32000000000001,48.6,69.84,1,2,False,False,False,PASS,True,1273
Home,PASS,PASS,1,28812,1152.48,28834,1153.36,A08,A06,48.6,64.08,51.84,54.0,1,2,False,False,False,PASS,True,1274
Home,PASS,PASS,1,29012,1160.48,29049,1161.96,A06,A02,57.24,38.88,61.56,18.72,1,2,False,False,False,PASS,True,1275
Home,PASS,PASS,1,29069,1162.76,29111,1164.44,A02,A03,60.48,17.28,64.8,41.04,1,2,False,False,False,PASS,True,1276
Home,PASS,PASS,1,29136,1165.44,29169,1166.76,A03,A04,63.72,41.76,60.48,56.16,1,2,False,False,False,PASS,True,1277
Home,PASS,PASS,1,29240,1169.6,29272,1170.88,A04,A03,58.32000000000001,59.76,69.12,43.92,1,2,False,False,False,PASS,True,1278
Home,PASS,PASS,1,29311,1172.44,29362,1174.48,A03,A02,69.12,43.2,66.96,18.72,1,2,False,False,False,PASS,True,1279
Home,PASS,PASS,1,29362,1174.48,29393,1175.72,A02,A05,66.96,18.72,62.63999999999999,8.64,1,2,False,False,False,PASS,True,1280
Home,PASS,PASS,1,29439,1177.56,29457,1178.28,A05,A09,60.48,6.48,45.36,10.8,1,2,False,False,False,PASS,True,1281
Home,PASS,PASS,1,29457,1178.28,29481,1179.24,A09,A06,45.36,10.8,55.08,17.28,1,2,False,False,False,PASS,True,1282
Home,PASS,PASS,1,29524,1180.96,29584,1183.36,A06,A08,51.84,19.44,29.160000000000004,67.67999999999999,1,2,False,False,False,PASS,True,1283
Home,PASS,PASS,1,29699,1187.96,29737,1189.48,A08,A04,9.72,59.04,23.76,51.12,1,2,False,False,False,PASS,True,1284
Away,PASS,PASS,1,30390,1215.6,30432,1217.28,B25,B16,8.64,41.76,19.44,54.0,1,2,True,False,False,PASS,True,1285
Away,PASS,PASS,1,30563,1222.52,30608,1224.32,B16,B17,25.92,48.24,22.68,24.48,1,2,True,False,False,PASS,True,1286
Away,PASS,PASS,1,30633,1225.32,30665,1226.6,B17,B18,22.68,23.76,33.48,5.76,1,2,True,False,False,PASS,True,1287
Away,PASS,PASS,1,30749,1229.96,30792,1231.68,B18,B17,35.64,8.64,27.0,25.2,1,2,True,False,False,PASS,True,1288
Away,PASS,PASS,1,30873,1234.92,30913,1236.52,B17,B15,32.4,34.56,37.8,65.52,1,2,True,False,False,PASS,True,1289
Away,PASS,PASS,1,30958,1238.32,30965,1238.6,B15,B19,37.8,67.67999999999999,50.76,73.44,1,2,True,False,False,PASS,True,1290
Home,PASS,PASS,1,31199,1247.96,31236,1249.44,A04,A10,16.2,56.88,24.84,50.4,1,2,False,False,False,PASS,True,1291
Home,PASS,PASS,1,31246,1249.84,31281,1251.24,A10,A09,24.84,50.4,28.08,38.88,1,2,False,False,False,PASS,True,1292
Home,BALL LOST,INTERCEPTION,1,31295,1251.8,31335,1253.4,A09,,28.08,38.16,24.84,18.0,1,2,False,False,False,PASS,False,1293
Home,PASS,PASS,1,31360,1254.4,31380,1255.2,A01,A05,28.08,18.0,27.0,26.64,1,2,False,False,False,PASS,True,1294
Home,PASS,PASS,1,31380,1255.2,31433,1257.32,A05,A06,27.0,26.64,44.28,25.92,1,2,False,False,False,PASS,True,1295
Home,PASS,PASS,1,31433,1257.32,31462,1258.48,A06,A04,44.28,25.92,38.88,45.36,1,2,False,False,False,PASS,True,1296
Home,BALL LOST,INTERCEPTION,1,32852,1314.08,32900,1316.0,A09,,37.8,35.28,12.96,29.52,1,2,False,False,False,PASS,False,1297
Away,BALL LOST,CLEARANCE,1,32902,1316.08,33047,1321.88,B23,,12.96,33.84,45.36,64.08,1,2,True,False,False,PASS,False,1298
Home,PASS,PASS,1,33049,1321.96,33081,1323.24,A06,A04,48.6,65.52,62.63999999999999,51.12,1,2,False,False,False,PASS,True,1299
Home,PASS,PASS,1,33138,1325.52,33173,1326.92,A04,A06,62.63999999999999,52.56,58.32000000000001,60.48,1,2,False,False,False,PASS,True,1300
Home,PASS,PASS,1,33260,1330.4,33298,1331.92,A06,A02,55.08,56.88,66.96,33.84,1,2,False,False,False,PASS,True,1301
Home,PASS,PASS,1,33298,1331.92,33329,1333.16,A02,A04,66.96,33.84,71.28,51.84,1,2,False,False,False,PASS,True,1302
Home,PASS,PASS,1,33376,1335.04,33427,1337.08,A04,A07,71.28,56.88,35.64,57.6,1,2,False,False,False,PASS,True,1303
Home,PASS,HEAD,1,33427,1337.08,33446,1337.84,A07,A09,35.64,57.6,39.96,54.72,1,2,False,False,False,PASS,True,1304
Away,PASS,PASS,1,33526,1341.04,33551,1342.04,B21,B20,37.8,56.16,37.8,46.08,1,2,True,False,False,PASS,True,1305
Away,PASS,PASS,1,33612,1344.48,33665,1346.6,B17,B18,30.24,38.16,35.64,15.12,1,2,True,False,False,PASS,True,1306
Away,PASS,PASS,1,33725,1349.0,33750,1350.0,B18,B20,45.36,12.24,42.120000000000005,20.88,1,2,True,False,False,PASS,True,1307
Home,PASS,GOAL KICK,1,34646,1385.84,34682,1387.28,A11,A04,103.68,43.92,89.64,62.64,1,2,False,False,False,PASS,True,1308
Away,PASS,PASS,1,34917,1396.68,35008,1400.32,B25,B18,12.96,51.12,45.36,14.4,1,2,True,False,False,PASS,True,1309
Away,PASS,PASS,1,35120,1404.8,35185,1407.4,B18,B20,52.92,8.64,43.2,23.04,1,2,True,False,False,PASS,True,1310
Away,PASS,PASS,1,35262,1410.48,35292,1411.68,B20,B21,39.96,22.32,45.36,32.4,1,2,True,False,False,PASS,True,1311
Away,PASS,PASS,1,35355,1414.2,35397,1415.88,B21,B18,46.44,19.44,62.63999999999999,1.44,1,2,True,False,False,PASS,True,1312
Away,PASS,PASS,1,35434,1417.36,35459,1418.36,B18,B21,62.63999999999999,3.6,52.92,10.080000000000002,1,2,True,False,False,PASS,True,1313
Away,PASS,PASS,1,35596,1423.84,35628,1425.12,B21,B18,57.24,23.76,70.2,5.76,1,2,True,False,False,PASS,True,1314
