team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase,game_id,is_left_to_right,goal,ownGoal,eventType,outcome
Home,PASS,PASS,2,92904,3716.16,92937,3717.48,A06,A05,62.63999999999999,30.24,59.400000000000006,57.6,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,92986,3719.44,93014,3720.56,A05,A01,64.8,59.04,76.67999999999999,70.56,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93030,3721.2,93050,3722.0,A01,A05,75.6,70.56,68.04,64.08,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93072,3722.88,93092,3723.68,A05,A06,68.04,64.08,68.04,53.28,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93108,3724.32,93123,3724.92,A06,A05,68.04,55.44,65.88,66.24000000000001,3,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,93148,3725.92,93190,3727.6,A05,,66.96,68.39999999999999,77.75999999999999,50.4,3,2,True,False,False,PASS,False
Home,PASS,PASS,2,93223,3728.92,93240,3729.6,A07,A09,70.2,49.67999999999999,75.6,51.12,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93246,3729.84,93263,3730.52,A09,A07,74.52,50.4,73.44000000000001,56.16,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93285,3731.4,93310,3732.4,A07,A01,72.36,59.76,76.67999999999999,68.39999999999999,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93383,3735.32,93413,3736.52,A01,A07,76.67999999999999,68.39999999999999,69.12,66.96000000000001,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93428,3737.12,93463,3738.52,A07,A02,69.12,65.52,55.08,56.88,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93489,3739.56,93517,3740.68,A02,A03,50.76,54.0,41.04,39.6,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93559,3742.36,93589,3743.56,A03,A07,41.04,40.32000000000001,57.24,53.28,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93604,3744.16,93639,3745.56,A07,A02,54.0,54.0,42.120000000000005,61.92,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93639,3745.56,93669,3746.76,A02,A01,42.120000000000005,61.92,60.48,71.28,3,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,93669,3746.76,93684,3747.36,A01,,60.48,71.28,66.96,64.08,3,2,True,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,93688,3747.52,93733,3749.32,B17,,65.88,61.92,48.6,65.52,3,2,False,False,False,PASS,False
Home,PASS,PASS,2,93804,3752.16,93811,3752.44,A02,A05,55.08,71.28,59.400000000000006,68.39999999999999,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93820,3752.8,93842,3753.68,A05,A07,59.400000000000006,68.39999999999999,48.6,66.96000000000001,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,93908,3756.32,93918,3756.72,A07,A06,47.52,61.92,46.44,53.28,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94005,3760.2,94020,3760.8,A06,A09,50.76,42.48,61.56,43.92,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94047,3761.88,94079,3763.16,A09,A05,61.56,46.08,65.88,66.96000000000001,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94129,3765.16,94141,3765.64,A05,A01,76.67999999999999,69.84,82.08,71.28,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94200,3768.0,94211,3768.44,A01,A05,86.4,66.96000000000001,89.64,71.28,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94211,3768.44,94241,3769.64,A05,A09,89.64,71.28,75.6,64.08,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94276,3771.04,94298,3771.92,A09,A06,72.36,61.2,70.2,51.84,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94298,3771.92,94318,3772.72,A06,A07,70.2,51.84,79.92,53.28,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94318,3772.72,94341,3773.64,A07,A09,79.92,53.28,74.52,46.8,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94368,3774.72,94435,3777.4,A09,A04,74.52,40.32000000000001,75.6,14.4,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94446,3777.84,94461,3778.44,A04,A08,76.67999999999999,12.96,84.24000000000001,7.92,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94494,3779.76,94518,3780.72,A08,A09,82.08,6.48,85.32000000000001,18.0,3,2,True,False,False,PASS,True
Away,PASS,PASS,2,94517,3780.68,94574,3782.96,B20,B19,84.24000000000001,19.44,77.75999999999999,7.2,3,2,False,False,False,PASS,True
Home,PASS,PASS,2,94518,3780.72,94577,3783.08,A09,A08,85.32000000000001,18.0,77.75999999999999,6.48,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,94577,3783.08,94593,3783.72,A08,A04,77.75999999999999,6.48,72.36,5.040000000000001,3,2,True,False,False,PASS,True
Home,PASS,PASS,2,95887,3835.48,95903,3836.12,A07,A05,72.36,-0.72,70.2,5.76,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,95903,3836.12,95917,3836.68,A05,A07,70.2,5.76,72.36,0.0,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,95917,3836.68,95966,3838.64,A07,A03,72.36,0.0,51.84,7.2,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96002,3840.08,96027,3841.08,A03,A07,50.76,8.64,62.63999999999999,1.44,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96042,3841.68,96067,3842.68,A07,A08,62.63999999999999,2.16,70.2,1.44,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96126,3845.04,96173,3846.92,A08,A03,59.400000000000006,2.88,34.56,12.96,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96212,3848.48,96245,3849.8,A03,A05,32.4,17.28,43.2,6.48,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96291,3851.64,96313,3852.52,A05,A06,44.28,7.2,47.52,19.44,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96397,3855.88,96422,3856.88,A06,A09,55.08,26.64,58.32000000000001,39.6,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96450,3858.0,96470,3858.8,A09,A12,58.32000000000001,43.92,66.96,59.04,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96470,3858.8,96508,3860.32,A12,A01,66.96,59.04,75.6,66.96000000000001,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96555,3862.2,96567,3862.68,A01,A09,78.84,64.8,76.67999999999999,58.32000000000001,4,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,96600,3864.0,96609,3864.36,A09,,81.0,57.6,82.08,57.6,4,2,True,False,False,PASS,False
Home,PASS,PASS,2,96702,3868.08,96729,3869.16,A12,A06,77.75999999999999,69.12,70.2,63.36,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96742,3869.68,96783,3871.32,A06,A05,70.2,63.36,71.28,47.52,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96783,3871.32,96807,3872.28,A05,A06,71.28,47.52,68.04,63.36,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96842,3873.68,96865,3874.6,A06,A05,69.12,63.36,71.28,55.44,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,96865,3874.6,96888,3875.52,A05,A01,71.28,55.44,83.16,72.0,4,2,True,False,False,PASS,True
Away,BALL LOST,GOAL KICK-INTERCEPTION,2,97429,3897.16,97536,3901.44,B25,,106.92,43.2,45.36,22.32,4,2,False,False,False,PASS,False
Home,PASS,HEAD,2,97539,3901.56,97578,3903.12,A07,A08,45.36,21.6,56.16,14.4,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,97587,3903.48,97598,3903.92,A08,A10,57.24,14.4,60.48,16.560000000000002,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,97603,3904.12,97607,3904.28,A10,A08,60.48,15.84,59.400000000000006,15.84,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,97725,3909.0,97747,3909.88,A08,A12,74.52,36.72,82.08,48.24,4,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,97774,3910.96,97777,3911.08,A12,,86.4,48.24,90.72,47.52,4,2,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,98668,3946.72,98706,3948.24,A09,,106.92,-0.72,103.68,29.52,4,2,True,False,False,PASS,False
Away,PASS,HEAD,2,98706,3948.24,98728,3949.12,B17,B20,102.6,31.68,92.88,42.48,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,98744,3949.76,98765,3950.6,B20,B23,92.88,42.48,95.04,28.8,4,2,False,False,False,PASS,True
Home,PASS,PASS,2,98791,3951.64,98841,3953.64,A05,A09,85.32000000000001,26.64,96.12,8.64,4,2,True,False,False,PASS,True
Away,PASS,GOAL KICK,2,99718,3988.72,99764,3990.56,B25,B17,103.68,29.52,88.55999999999999,47.52,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,99853,3994.12,99875,3995.0,B17,B21,81.0,48.96,71.28,37.44,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,99901,3996.04,99951,3998.04,B21,B17,73.44000000000001,39.6,84.24000000000001,54.0,4,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,99951,3998.04,100067,4002.68,B17,,84.24000000000001,54.0,28.08,68.39999999999999,4,2,False,False,False,PASS,False
Away,PASS,PASS,2,100193,4007.72,100223,4008.92,B18,B20,36.720000000000006,73.44,42.120000000000005,64.08,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,100223,4008.92,100245,4009.8,B20,B18,42.120000000000005,64.08,37.8,72.0,4,2,False,False,False,PASS,True
Home,PASS,PASS,2,100392,4015.68,100414,4016.56,A06,A05,33.48,66.96000000000001,36.720000000000006,55.44,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,100434,4017.36,100451,4018.04,A05,A09,37.8,54.0,45.36,41.04,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,100475,4019.0,100490,4019.6,A09,A05,45.36,41.04,41.04,48.24,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,100499,4019.96,100554,4022.16,A05,A07,41.04,46.8,42.120000000000005,13.68,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,100626,4025.04,100646,4025.84,A07,A09,50.76,8.64,52.92,18.72,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,100651,4026.04,100654,4026.16,A09,A08,52.92,18.0,57.24,12.96,4,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,100660,4026.4,100670,4026.8,A08,,57.24,12.96,60.48,15.84,4,2,True,False,False,PASS,False
Away,PASS,PASS,2,100664,4026.56,100721,4028.84,B15,B16,62.63999999999999,10.8,66.96,24.48,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,100825,4033.0,100873,4034.92,B16,B15,59.400000000000006,27.36,48.6,2.88,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,100969,4038.76,101007,4040.28,B15,B21,28.08,13.68,36.720000000000006,20.160000000000004,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,101028,4041.12,101093,4043.72,B21,B19,35.64,21.6,24.84,63.36,4,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,101147,4045.88,101147,4045.88,B19,,21.6,66.24000000000001,,,4,2,False,False,False,PASS,False
Away,PASS,PASS,2,101273,4050.92,101310,4052.4,B19,B17,43.2,69.84,58.32000000000001,51.12,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,101380,4055.2,101405,4056.2,B17,B21,55.08,41.76,43.2,30.24,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,101496,4059.84,101574,4062.96,B21,B15,42.120000000000005,37.44,31.32,4.32,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,101655,4066.2,101687,4067.48,B15,B16,25.92,3.6,42.120000000000005,10.080000000000002,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,101747,4069.88,101795,4071.8,B16,B17,45.36,14.4,54.0,38.16,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,101821,4072.84,101863,4074.52,B17,B20,52.92,41.04,42.120000000000005,54.72,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,101901,4076.04,101918,4076.72,B20,B19,36.720000000000006,54.0,25.92,54.72,4,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,101947,4077.88,101947,4077.88,B19,,27.0,50.4,,,4,2,False,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,102021,4080.84,102027,4081.08,A05,,27.0,40.32000000000001,31.32,33.84,4,2,True,False,False,PASS,False
Away,PASS,PASS,2,102043,4081.72,102083,4083.32,B24,B15,31.32,36.0,41.04,15.84,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,102118,4084.72,102148,4085.92,B15,B26,38.88,12.96,21.6,5.040000000000001,4,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,102196,4087.84,102223,4088.92,B26,,15.12,5.76,8.64,16.560000000000002,4,2,False,False,False,PASS,False
Home,PASS,PASS,2,102294,4091.76,102326,4093.04,A03,A08,5.4,5.040000000000001,14.04,5.040000000000001,4,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,102346,4093.84,102353,4094.12,A08,,12.96,2.88,11.88,5.040000000000001,4,2,True,False,False,PASS,False
Home,PASS,PASS,2,103191,4127.64,103210,4128.4,A07,A10,10.8,0.0,28.08,1.44,4,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,103210,4128.4,103232,4129.28,A10,,28.08,1.44,21.6,2.88,4,2,True,False,False,PASS,False
Away,PASS,HEAD,2,103221,4128.84,103286,4131.44,B26,B16,22.68,2.88,37.8,4.32,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,103312,4132.48,103367,4134.68,B16,B17,39.96,5.040000000000001,54.0,25.92,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,103392,4135.68,103444,4137.76,B17,B20,54.0,32.4,45.36,49.67999999999999,4,2,False,False,False,PASS,True
Home,PASS,PASS,2,103670,4146.8,103717,4148.68,A08,A09,45.36,24.48,63.72,53.28,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,104055,4162.2,104088,4163.52,A10,A05,104.76,-0.72,85.32000000000001,7.2,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,104208,4168.32,104223,4168.92,A05,A08,83.16,17.28,88.55999999999999,14.4,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,104244,4169.76,104276,4171.04,A08,A06,87.48,15.84,74.52,30.24,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,104303,4172.12,104363,4174.52,A06,A01,74.52,30.96,88.55999999999999,69.12,4,2,True,False,False,PASS,True
Home,PASS,PASS,2,104427,4177.08,104455,4178.2,A01,A09,92.88,61.92,101.52,50.4,4,2,True,False,False,PASS,True
Away,PASS,PASS,2,104481,4179.24,104499,4179.96,B16,B20,100.44,39.6,95.04,45.36,4,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,104537,4181.48,104584,4183.36,B20,,92.88,48.24,69.12,63.36,4,2,False,False,False,PASS,False
Home,PASS,PASS,2,104757,4190.28,104819,4192.76,A06,A01,64.8,60.48,81.0,67.67999999999999,4,2,True,False,False,PASS,True
Away,PASS,PASS,2,105042,4201.68,105089,4203.56,B16,B15,90.72,34.56,86.4,23.76,4,2,False,False,False,PASS,True
Away,PASS,PASS,2,106530,4261.2,106611,4264.44,B25,B23,93.96,31.68,35.64,51.12,5,2,False,False,False,PASS,True
Home,PASS,PASS,2,106698,4267.92,106720,4268.8,A02,A06,21.6,48.24,29.160000000000004,41.76,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,106746,4269.84,106766,4270.64,A06,A12,30.24,42.48,37.8,51.12,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,106766,4270.64,106785,4271.4,A12,A13,37.8,51.12,30.24,51.84,5,2,True,False,False,PASS,True
Away,PASS,PASS,2,107019,4280.76,107061,4282.44,B18,B17,54.0,72.72,68.04,59.76,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,107142,4285.68,107190,4287.6,B17,B16,66.96,48.24,71.28,27.36,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,107246,4289.84,107283,4291.32,B16,B15,66.96,20.88,63.72,5.76,5,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,107305,4292.2,107345,4293.8,B15,,63.72,5.040000000000001,31.32,3.6,5,2,False,False,False,PASS,False
Away,PASS,PASS,2,107548,4301.92,107595,4303.8,B15,B16,55.08,7.92,69.12,8.64,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,107641,4305.64,107706,4308.24,B16,B17,66.96,16.560000000000002,65.88,44.64,5,2,False,False,False,PASS,True
Home,PASS,PASS,2,107978,4319.12,108000,4320.0,A01,A06,24.84,61.2,32.4,50.4,5,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,108054,4322.16,108078,4323.12,A06,,38.88,48.24,49.68,32.4,5,2,True,False,False,PASS,False
Away,BALL LOST,INTERCEPTION,2,108160,4326.4,108160,4326.4,B15,,32.4,37.44,,,5,2,False,False,False,PASS,False
Away,PASS,PASS,2,108231,4329.24,108255,4330.2,B20,B19,35.64,44.64,33.48,38.88,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,108390,4335.6,108439,4337.56,B21,B24,38.88,36.0,22.68,12.96,5,2,False,False,False,PASS,True
Home,PASS,PASS,2,109199,4367.96,109234,4369.36,A01,A12,8.64,72.0,24.84,64.8,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,109320,4372.8,109335,4373.4,A12,A09,30.24,64.8,25.92,72.0,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,109364,4374.56,109369,4374.76,A09,A12,28.08,72.0,27.0,65.52,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,109369,4374.76,109395,4375.8,A12,A09,27.0,65.52,33.48,70.56,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,109441,4377.64,109458,4378.32,A09,A05,42.120000000000005,63.36,44.28,51.84,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,109462,4378.48,109482,4379.28,A05,A09,45.36,51.84,50.76,57.6,5,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,110939,4437.56,110986,4439.44,A05,,73.44000000000001,39.6,100.44,30.96,5,2,True,False,False,PASS,False
Away,PASS,PASS,2,111063,4442.52,111180,4447.2,B25,B24,92.88,27.36,42.120000000000005,5.76,5,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,111232,4449.28,111232,4449.28,B24,,30.24,2.16,,,5,2,False,False,False,PASS,False
Away,PASS,PASS,2,111368,4454.72,111433,4457.32,B24,B15,20.52,-1.44,41.04,5.040000000000001,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,111460,4458.4,111487,4459.48,B15,B21,41.04,5.040000000000001,41.04,19.44,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,111505,4460.2,111530,4461.2,B21,B20,42.120000000000005,20.160000000000004,37.8,32.4,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,111530,4461.2,111570,4462.8,B20,B26,37.8,32.4,25.92,37.44,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,111570,4462.8,111599,4463.96,B26,B18,25.92,37.44,32.4,53.28,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,111621,4464.84,111646,4465.84,B18,B19,29.160000000000004,52.56,19.44,64.08,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,111673,4466.92,111713,4468.52,B19,B18,17.28,63.36,6.48,48.96,5,2,False,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,111719,4468.76,111757,4470.28,A02,,5.4,46.08,9.72,30.96,5,2,True,False,False,PASS,False
Home,PASS,PASS,2,116727,4669.08,116753,4670.12,A09,A06,54.0,36.0,45.36,33.84,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,116783,4671.32,116812,4672.48,A06,A05,46.44,33.120000000000005,55.08,27.36,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,116872,4674.88,116914,4676.56,A05,A02,52.92,20.88,43.2,45.36,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,116948,4677.92,116958,4678.32,A02,A13,44.28,48.24,55.08,52.56,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,117024,4680.96,117036,4681.44,A13,A12,63.72,59.76,76.67999999999999,56.16,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,117038,4681.52,117068,4682.72,A12,A13,76.67999999999999,56.16,69.12,60.48,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,117144,4685.76,117169,4686.76,A13,A01,79.92,59.04,89.64,69.84,5,2,True,False,False,PASS,True
Away,PASS,GOAL KICK,2,118048,4721.92,118135,4725.4,B25,B26,103.68,40.32000000000001,48.6,15.12,5,2,False,False,False,PASS,True
Home,PASS,HEAD,2,118159,4726.36,118230,4729.2,A06,A07,44.28,23.76,28.08,15.84,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,118230,4729.2,118295,4731.8,A07,A11,28.08,15.84,3.24,28.8,5,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,118295,4731.8,118377,4735.08,A11,,3.24,28.8,51.84,41.04,5,2,True,False,False,PASS,False
Away,PASS,HEAD,2,118379,4735.16,118412,4736.48,B21,B18,54.0,41.76,58.32000000000001,56.16,5,2,False,False,False,PASS,True
Home,PASS,PASS,2,118591,4743.64,118611,4744.44,A12,A13,55.08,65.52,55.08,57.6,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,119168,4766.72,119201,4768.04,A12,A01,64.8,59.04,70.2,66.96000000000001,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,119258,4770.32,119271,4770.84,A01,A13,71.28,64.08,71.28,57.6,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,119297,4771.88,119309,4772.36,A13,A01,73.44000000000001,58.32000000000001,74.52,67.67999999999999,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,119346,4773.84,119351,4774.04,A01,A13,74.52,68.39999999999999,77.75999999999999,61.2,5,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,119366,4774.64,119376,4775.04,A13,,77.75999999999999,61.2,81.0,58.32000000000001,5,2,True,False,False,PASS,False
Home,BALL LOST,INTERCEPTION,2,120331,4813.24,120367,4814.68,A09,,76.67999999999999,65.52,95.04,39.6,5,2,True,False,False,PASS,False
Home,PASS,PASS,2,120516,4820.64,120542,4821.68,A01,A05,50.76,28.08,56.16,10.080000000000002,5,2,True,False,False,PASS,True
Home,BALL LOST,INTERCEPTION,2,120587,4823.48,120638,4825.52,A05,,54.0,15.12,89.64,21.6,5,2,True,False,False,PASS,False
Away,PASS,HEAD,2,120640,4825.6,120717,4828.68,B16,B15,90.72,23.76,79.92,1.44,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,120717,4828.68,120747,4829.88,B15,B26,79.92,1.44,68.04,10.080000000000002,5,2,False,False,False,PASS,True
Away,BALL LOST,INTERCEPTION,2,120753,4830.12,120775,4831.0,B26,,68.04,10.080000000000002,65.88,5.76,5,2,False,False,False,PASS,False
Home,PASS,PASS,2,120762,4830.48,120773,4830.92,A06,A05,69.12,7.92,65.88,9.36,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,120841,4833.64,120858,4834.32,A05,A03,76.67999999999999,7.2,75.6,15.84,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,120895,4835.8,120903,4836.12,A03,A13,76.67999999999999,16.560000000000002,72.36,29.52,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,120975,4839.0,120998,4839.92,A13,A12,68.04,33.84,81.0,39.6,5,2,True,False,False,PASS,True
Away,PASS,PASS,2,122918,4916.72,122942,4917.68,B24,B20,54.0,36.0,61.56,39.6,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,122962,4918.48,123022,4920.88,B20,B26,60.48,38.88,49.68,5.040000000000001,5,2,False,False,False,PASS,True
Home,BALL OUT,CLEARANCE,2,123220,4928.8,123265,4930.6,A06,,1.08,10.080000000000002,2.16,-1.44,5,2,True,False,False,PASS,False
Away,PASS,PASS,2,123425,4937.0,123447,4937.88,B15,B26,6.48,0.72,2.16,2.16,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,123463,4938.52,123481,4939.24,B26,B15,2.16,2.88,8.64,0.72,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,123525,4941.0,123585,4943.4,B15,B16,14.04,2.88,35.64,7.2,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,123585,4943.4,123635,4945.4,B16,B17,35.64,7.2,45.36,28.8,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,123692,4947.68,123741,4949.64,B17,B15,44.28,30.96,30.24,3.6,5,2,False,False,False,PASS,True
Away,PASS,PASS,2,123781,4951.24,123809,4952.36,B15,B24,29.160000000000004,2.88,20.52,18.72,5,2,False,False,False,PASS,True
Home,PASS,PASS,2,123831,4953.24,123861,4954.44,A03,A05,20.52,14.4,25.92,10.080000000000002,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,123907,4956.28,123922,4956.88,A05,A13,30.24,15.84,27.0,25.2,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,123922,4956.88,123938,4957.52,A13,A06,27.0,25.2,27.0,19.44,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,123990,4959.6,124000,4960.0,A06,A12,24.84,28.8,31.32,37.44,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,124042,4961.68,124055,4962.2,A12,A05,35.64,34.56,41.04,23.04,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,124055,4962.2,124070,4962.8,A05,A09,41.04,23.04,44.28,27.36,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,124070,4962.8,124106,4964.24,A09,A05,44.28,27.36,43.2,17.28,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,124106,4964.24,124177,4967.08,A05,A10,43.2,17.28,72.36,7.2,5,2,True,False,False,PASS,True
Home,PASS,PASS,2,124311,4972.44,124336,4973.44,A10,A09,109.08,20.88,100.44,36.0,5,2,True,False,False,PASS,True
Away,PASS,GOAL KICK,2,125819,5032.76,125874,5034.96,B25,B16,103.68,40.32000000000001,86.4,25.2,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,125991,5039.64,126039,5041.56,B16,B17,75.6,23.76,78.84,45.36,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126054,5042.16,126087,5043.48,B17,B18,78.84,45.36,70.2,61.92,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126149,5045.96,126185,5047.4,B18,B17,66.96,63.36,81.0,48.24,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126212,5048.48,126267,5050.68,B17,B15,82.08,44.64,72.36,4.32,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126315,5052.6,126350,5054.0,B15,B20,69.12,1.44,61.56,19.44,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126350,5054.0,126369,5054.76,B20,B26,61.56,19.44,57.24,9.36,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126381,5055.24,126423,5056.92,B26,B24,57.24,10.080000000000002,43.2,6.48,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126632,5065.28,126675,5067.0,B15,B16,45.36,-0.72,60.48,5.76,6,2,False,False,False,PASS,True
Away,PASS,PASS,2,126712,5068.48,126763,5070.52,B16,B17,59.400000000000006,10.080000000000002,62.63999999999999,39.6,6,2,False,False,False,PASS,True
