team,type,subtype,session,start_frame,start_time,end_frame,end_time,from,to,start_x,start_y,end_x,end_y,phase
Away,RECOVERY,RECOVERY,2,121341,4853.64,121341,4853.64,A15,,57.649319999999996,17.247600000000002,,,10
Away,PASS,PASS,2,121341,4853.64,121366,4854.64,A15,A14,57.649319999999996,17.247600000000002,59.62356,22.72032,10
Away,CARRY,CARRY,2,121341,4853.64,121342,4853.68,A15,,57.649319999999996,17.247600000000002,57.649319999999996,17.247600000000002,10
Away,PASS,PASS,2,121366,4854.64,121409,4856.36,A14,A15,59.62356,22.72032,73.99080000000001,20.80872,10
Away,CARRY,CARRY,2,121366,4854.64,121367,4854.68,A14,,59.62356,22.72032,59.62356,22.72032,10
Away,CARRY,CARRY,2,121409,4856.36,121566,4862.64,A15,,73.99080000000001,20.80872,98.84592,23.859360000000002,10
Home,CHALLENGE,CHALLENGE,2,121547,4861.88,121547,4861.88,B33,,98.15688,24.068160000000002,,,10
Away,CHALLENGE,CHALLENGE,2,121566,4862.64,121566,4862.64,A15,,98.84592,23.859360000000002,,,10
Away,BALL LOST,BALL LOST,2,121566,4862.64,121597,4863.88,A15,,98.84592,23.859360000000002,101.52,23.04,10
Home,RECOVERY,RECOVERY,2,121597,4863.88,121597,4863.88,B33,,101.21976000000001,22.5108,,,10
Home,BALL LOST,CLEARANCE,2,121597,4863.88,121670,4866.8,B33,,101.21976000000001,22.5108,62.63999999999999,24.48,10
Home,CARRY,CARRY,2,121597,4863.88,121598,4863.92,B33,,101.21976000000001,22.5108,101.21976000000001,22.5108,10
Away,RECOVERY,RECOVERY,2,121672,4866.88,121672,4866.88,A12,,63.95004,25.4844,,,10
Away,CARRY,CARRY,2,121672,4866.88,121707,4868.28,A12,,63.95004,25.4844,69.54444,20.17008,10
Away,PASS,PASS,2,121707,4868.28,121814,4872.56,A12,A04,69.54444,20.17008,46.926,1.0728,10
Away,CARRY,CARRY,2,121814,4872.56,121987,4879.48,A04,,46.926,1.0728,46.28448,8.73,10
Away,PASS,PASS,2,121987,4879.48,122027,4881.08,A04,A12,46.28448,8.73,39.508559999999996,17.0784,10
Away,CARRY,CARRY,2,122027,4881.08,122052,4882.08,A12,,39.508559999999996,17.0784,38.4966,19.110239999999997,10
Away,PASS,PASS,2,122052,4882.08,122104,4884.16,A12,A02,38.4966,19.110239999999997,40.32612,53.23032,10
Away,CARRY,CARRY,2,122104,4884.16,122162,4886.48,A02,,40.32612,53.23032,49.36788,58.94784,10
Away,PASS,PASS,2,122162,4886.48,122283,4891.32,A02,A13,49.36788,58.94784,105.83136,64.77192,10
Away,CARRY,CARRY,2,122283,4891.32,122324,4892.96,A13,,105.83136,64.77192,107.06364,60.889680000000006,10
Away,BALL LOST,CROSS,2,122324,4892.96,122362,4894.48,A13,,107.06364,60.889680000000006,104.75999999999999,36.0,10
Home,RECOVERY,RECOVERY,2,122360,4894.4,122360,4894.4,B34,,105.04404,37.35144,,,10
Home,CARRY,CARRY,2,122360,4894.4,122700,4908.0,B34,,105.04404,37.35144,93.07332,40.03344,10
Home,PASS,PASS,2,122700,4908.0,122785,4911.4,B34,B18,93.07332,40.03344,45.24336,13.23072,10
Away,CHALLENGE,CHALLENGE,2,122785,4911.4,122785,4911.4,A04,,45.13968,15.4404,,,10
Home,CHALLENGE,CHALLENGE,2,122785,4911.4,122785,4911.4,B18,,45.24336,13.23072,,,10
Home,PASS,HEAD,2,122785,4911.4,122824,4912.96,B18,B35,45.24336,13.23072,37.9728,14.76504,10
Home,CARRY,CARRY,2,122785,4911.4,122786,4911.44,B18,,45.24336,13.23072,45.24336,13.23072,10
Home,CARRY,CARRY,2,122824,4912.96,122906,4916.24,B35,,37.9728,14.76504,29.59092,11.45304,10
Home,BALL LOST,INTERCEPTION,2,122906,4916.24,122911,4916.44,B35,,29.59092,11.45304,25.919999999999998,15.12,10
Away,RECOVERY,INTERCEPTION,2,122911,4916.44,122911,4916.44,A07,,28.83384,16.0956,,,10
Away,PASS,PASS,2,122911,4916.44,122941,4917.64,A07,A12,28.83384,16.0956,20.0448,23.88456,10
Away,CARRY,CARRY,2,122911,4916.44,122912,4916.48,A07,,28.83384,16.0956,28.83384,16.0956,10
Away,PASS,PASS,2,122941,4917.64,122969,4918.76,A12,A16,20.0448,23.88456,35.89596,14.021279999999999,10
Away,CARRY,CARRY,2,122941,4917.64,122942,4917.68,A12,,20.0448,23.88456,20.0448,23.88456,10
Away,CARRY,CARRY,2,122969,4918.76,122997,4919.88,A16,,35.89596,14.021279999999999,35.699400000000004,13.54176,10
Away,CHALLENGE,CHALLENGE,2,122997,4919.88,122997,4919.88,A16,,35.699400000000004,13.54176,,,10
Away,PASS,PASS,2,122997,4919.88,123051,4922.04,A16,A04,35.699400000000004,13.54176,28.243080000000003,7.36272,10
Home,CHALLENGE,CHALLENGE,2,123000,4920.0,123000,4920.0,B32,,36.15408,13.48344,,,10
Away,BALL OUT,BALL OUT,2,123051,4922.04,123130,4925.2,A04,,28.243080000000003,7.36272,64.8,-0.72,10
Away,CARRY,CARRY,2,123051,4922.04,123052,4922.08,A04,,28.243080000000003,7.36272,28.243080000000003,7.36272,10
Home,SET PIECE,THROW IN,2,123743,4949.72,123743,4949.72,B32,,,,,,10
Home,BALL LOST,BALL LOST,2,123743,4949.72,123840,4953.6,B32,,56.883599999999994,-0.09072000000000001,34.56,4.32,10
Home,CHALLENGE,AERIAL,2,123782,4951.28,123782,4951.28,B31,,41.481719999999996,3.9564,,,10
Away,CHALLENGE,AERIAL,2,123782,4951.28,123782,4951.28,A12,,40.40496,1.95264,,,10
Away,RECOVERY,RECOVERY,2,123839,4953.56,123839,4953.56,A02,,30.03264,9.6768,,,10
Away,PASS,PASS,2,123839,4953.56,123861,4954.44,A02,A06,30.03264,9.6768,35.60868,12.793679999999998,10
Away,CARRY,CARRY,2,123839,4953.56,123840,4953.6,A02,,30.03264,9.6768,30.03264,9.6768,10
Away,CARRY,CARRY,2,123861,4954.44,123912,4956.48,A06,,35.60868,12.793679999999998,38.7882,15.67512,10
Away,PASS,PASS,2,123912,4956.48,123932,4957.28,A06,A15,38.7882,15.67512,59.72508,14.77296,10
Away,CARRY,CARRY,2,123932,4957.28,123945,4957.8,A15,,59.72508,14.77296,60.21972,15.04512,10
Away,PASS,PASS,2,123945,4957.8,124020,4960.8,A15,A14,60.21972,15.04512,77.20488,16.2036,10
Away,CARRY,CARRY,2,124020,4960.8,124073,4962.92,A14,,77.20488,16.2036,88.80516,15.73992,10
Home,CHALLENGE,CHALLENGE,2,124033,4961.32,124033,4961.32,B33,,80.51184,17.60616,,,10
Away,CHALLENGE,CHALLENGE,2,124033,4961.32,124033,4961.32,A14,,80.16948000000001,16.46712,,,10
Home,CHALLENGE,CHALLENGE,2,124073,4962.92,124073,4962.92,B33,,89.23176,15.66864,,,10
Away,CHALLENGE,CHALLENGE,2,124073,4962.92,124073,4962.92,A14,,88.80516,15.73992,,,10
Away,BALL LOST,BALL LOST,2,124073,4962.92,124130,4965.2,A14,,88.80516,15.73992,100.44000000000001,14.4,10
Home,RECOVERY,RECOVERY,2,124140,4965.6,124140,4965.6,B33,,100.98864,14.0004,,,10
Home,CARRY,CARRY,2,124140,4965.6,124205,4968.2,B33,,100.98864,14.0004,101.94336,16.71336,10
Home,BALL OUT,CLEARANCE,2,124205,4968.2,124278,4971.12,B33,,101.94336,16.71336,59.400000000000006,-0.72,10
Away,SET PIECE,THROW IN,2,124406,4976.24,124406,4976.24,A04,,,,,,10
Away,PASS,PASS,2,124406,4976.24,124439,4977.56,A04,A06,50.7384,-0.19584000000000001,49.878719999999994,8.77104,10
Away,CARRY,CARRY,2,124439,4977.56,124582,4983.28,A06,,49.878719999999994,8.77104,55.821960000000004,22.55472,10
Away,PASS,PASS,2,124582,4983.28,124627,4985.08,A06,A02,55.821960000000004,22.55472,54.87264,50.76432,10
Away,CARRY,CARRY,2,124627,4985.08,124679,4987.16,A02,,54.87264,50.76432,62.09459999999999,55.21968,10
Away,PASS,PASS,2,124679,4987.16,124702,4988.08,A02,A13,62.09459999999999,55.21968,75.53196,50.71824,10
Away,CARRY,CARRY,2,124702,4988.08,124718,4988.72,A13,,75.53196,50.71824,75.84948,53.45136,10
Away,PASS,PASS,2,124718,4988.72,124799,4991.96,A13,A01,75.84948,53.45136,102.17880000000001,61.960319999999996,10
Away,BALL LOST,INTERCEPTION,2,124799,4991.96,124800,4992.0,A01,,102.17880000000001,61.960319999999996,103.67999999999999,60.48,10
Away,CARRY,CARRY,2,124799,4991.96,124800,4992.0,A01,,102.17880000000001,61.960319999999996,102.17880000000001,61.960319999999996,10
Home,RECOVERY,INTERCEPTION,2,124800,4992.0,124800,4992.0,B21,,102.6,59.612399999999994,,,10
Home,BALL OUT,BALL OUT,2,124800,4992.0,124808,4992.32,B21,,102.6,59.612399999999994,109.08,59.76,10
Home,CARRY,CARRY,2,124800,4992.0,124801,4992.04,B21,,102.6,59.612399999999994,102.6,59.612399999999994,10
Away,SET PIECE,CORNER KICK,2,125624,5024.96,125624,5024.96,A15,,,,,,10
Away,BALL LOST,BALL LOST,2,125624,5024.96,125663,5026.52,A15,,103.923,69.678,100.44000000000001,43.199999999999996,10
Home,RECOVERY,RECOVERY,2,125662,5026.48,125662,5026.48,B30,,100.96812,43.287839999999996,,,10
Home,CARRY,CARRY,2,125662,5026.48,125684,5027.36,B30,,100.96812,43.287839999999996,101.84076,43.65144,10
Home,BALL LOST,CLEARANCE,2,125684,5027.36,125787,5031.48,B30,,101.84076,43.65144,66.96,38.88,10
Away,RECOVERY,RECOVERY,2,125783,5031.32,125783,5031.32,A04,,66.12516,38.61936,,,10
Away,CARRY,CARRY,2,125783,5031.32,125832,5033.28,A04,,66.12516,38.61936,68.79708,40.9284,10
Away,PASS,PASS,2,125832,5033.28,125868,5034.72,A04,A06,68.79708,40.9284,69.3198,63.85824,10
Away,CARRY,CARRY,2,125868,5034.72,125919,5036.76,A06,,69.3198,63.85824,70.93548,66.23783999999999,10
Away,PASS,PASS,2,125919,5036.76,125959,5038.36,A06,A01,70.93548,66.23783999999999,62.63568,60.404399999999995,10
Away,CARRY,CARRY,2,125959,5038.36,125992,5039.68,A01,,62.63568,60.404399999999995,65.25144,54.53712,10
Away,PASS,PASS,2,125992,5039.68,126040,5041.6,A01,A04,65.25144,54.53712,54.12312,36.64152,10
Away,CARRY,CARRY,2,126040,5041.6,126125,5045.0,A04,,54.12312,36.64152,56.959199999999996,38.2572,10
Away,PASS,PASS,2,126125,5045.0,126163,5046.52,A04,A15,56.959199999999996,38.2572,78.52463999999999,58.555440000000004,10
Away,PASS,PASS,2,126163,5046.52,126214,5048.56,A15,A06,78.52463999999999,58.555440000000004,64.65636,62.71488,10
Away,CARRY,CARRY,2,126163,5046.52,126164,5046.56,A15,,78.52463999999999,58.555440000000004,78.52463999999999,58.555440000000004,10
Away,PASS,PASS,2,126214,5048.56,126232,5049.28,A06,A01,64.65636,62.71488,66.14676,53.09496,10
Away,CARRY,CARRY,2,126214,5048.56,126215,5048.6,A06,,64.65636,62.71488,64.65636,62.71488,10
Away,CARRY,CARRY,2,126232,5049.28,126257,5050.28,A01,,66.14676,53.09496,64.31832,52.26048,10
Away,PASS,PASS,2,126257,5050.28,126292,5051.68,A01,A12,64.31832,52.26048,54.94824,39.38328,10
Away,CARRY,CARRY,2,126292,5051.68,126312,5052.48,A12,,54.94824,39.38328,54.546479999999995,37.956959999999995,10
Away,PASS,PASS,2,126312,5052.48,126400,5056.0,A12,A04,54.546479999999995,37.956959999999995,57.22595999999999,9.25632,10
Away,PASS,PASS,2,126400,5056.0,126429,5057.16,A04,A16,57.22595999999999,9.25632,66.19752,1.9216799999999998,10
Away,CARRY,CARRY,2,126400,5056.0,126401,5056.04,A04,,57.22595999999999,9.25632,57.22595999999999,9.25632,10
Away,CHALLENGE,CHALLENGE,2,126429,5057.16,126429,5057.16,A16,,66.19752,1.9216799999999998,,,10
Away,FAULT RECEIVED,FAULT RECEIVED,2,126429,5057.16,126429,5057.16,A16,,66.19752,1.9216799999999998,,,10
Home,CHALLENGE,CHALLENGE,2,126430,5057.2,126430,5057.2,B18,,66.19536000000001,2.9484,,,10
Away,SET PIECE,SET PIECE,2,126771,5070.84,126771,5070.84,A04,,,,,,10
Away,PASS,PASS,2,126771,5070.84,126799,5071.96,A04,A12,64.2438,3.50136,47.952,12.020399999999999,10
Away,CARRY,CARRY,2,126799,5071.96,126827,5073.08,A12,,47.952,12.020399999999999,48.134519999999995,13.592880000000001,10
Away,PASS,PASS,2,126827,5073.08,126887,5075.48,A12,A02,48.134519999999995,13.592880000000001,46.60416,45.850319999999996,10
Away,CARRY,CARRY,2,126887,5075.48,126918,5076.72,A02,,46.60416,45.850319999999996,48.78036,49.26384,10
Away,PASS,PASS,2,126918,5076.72,126960,5078.4,A02,A01,48.78036,49.26384,61.85376,70.35983999999999,10
Away,CARRY,CARRY,2,126960,5078.4,127033,5081.32,A01,,61.85376,70.35983999999999,67.58964,68.8176,10
Away,PASS,PASS,2,127033,5081.32,127055,5082.2,A01,A06,67.58964,68.8176,64.22328,59.36112,10
Away,PASS,PASS,2,127055,5082.2,127090,5083.6,A06,A01,64.22328,59.36112,60.8688,68.6736,10
Away,CARRY,CARRY,2,127055,5082.2,127056,5082.24,A06,,64.22328,59.36112,64.22328,59.36112,10
Away,CARRY,CARRY,2,127090,5083.6,127114,5084.56,A01,,60.8688,68.6736,58.479839999999996,66.42072,10
Away,PASS,PASS,2,127114,5084.56,127161,5086.44,A01,A02,58.479839999999996,66.42072,40.67604,64.4616,10
Away,CARRY,CARRY,2,127161,5086.44,127188,5087.52,A02,,40.67604,64.4616,39.312,61.09992,10
Away,PASS,PASS,2,127188,5087.52,127248,5089.92,A02,A12,39.312,61.09992,40.198679999999996,24.67728,10
Away,CARRY,CARRY,2,127248,5089.92,127338,5093.52,A12,,40.198679999999996,24.67728,45.52848,21.14568,10
Away,PASS,PASS,2,127338,5093.52,127365,5094.6,A12,A06,45.52848,21.14568,54.33264,38.458800000000004,10
Away,CARRY,CARRY,2,127365,5094.6,127397,5095.88,A06,,54.33264,38.458800000000004,51.31512,34.41744,10
Away,PASS,PASS,2,127397,5095.88,127427,5097.08,A06,A16,51.31512,34.41744,55.56816,19.6344,10
Away,PASS,PASS,2,127427,5097.08,127446,5097.84,A16,A07,55.56816,19.6344,64.29996,23.71176,10
Away,CARRY,CARRY,2,127427,5097.08,127428,5097.12,A16,,55.56816,19.6344,55.56816,19.6344,10
Away,CARRY,CARRY,2,127446,5097.84,127486,5099.44,A07,,64.29996,23.71176,62.643240000000006,20.69928,10
Away,BALL OUT,BALL OUT,2,127486,5099.44,127563,5102.52,A07,,62.643240000000006,20.69928,93.96,-1.44,10
Home,SET PIECE,THROW IN,2,128046,5121.84,128046,5121.84,B32,,,,,,10
Home,BALL LOST,INTERCEPTION,2,128046,5121.84,128097,5123.88,B32,,87.0102,-0.88128,62.63999999999999,1.44,10
Home,CHALLENGE,CHALLENGE,2,128097,5123.88,128097,5123.88,B31,,63.55692,4.44672,,,10
Away,CHALLENGE,CHALLENGE,2,128099,5123.96,128099,5123.96,A06,,63.94896,3.90816,,,10
Away,RECOVERY,INTERCEPTION,2,128099,5123.96,128099,5123.96,A06,,63.94896,3.90816,,,10
Away,BALL LOST,INTERCEPTION,2,128099,5123.96,128128,5125.12,A06,,63.94896,3.90816,65.88,3.6,10
Away,CARRY,CARRY,2,128099,5123.96,128100,5124.0,A06,,63.94896,3.90816,63.94896,3.90816,10
Away,CHALLENGE,CHALLENGE,2,128128,5125.12,128128,5125.12,A07,,69.32844,7.30944,,,10
Home,CHALLENGE,CHALLENGE,2,128130,5125.2,128130,5125.2,B23,,69.59952,6.35616,,,10
Home,RECOVERY,INTERCEPTION,2,128130,5125.2,128130,5125.2,B23,,69.59952,6.35616,,,10
Home,BALL LOST,BALL LOST,2,128130,5125.2,128166,5126.64,B23,,69.59952,6.35616,58.32000000000001,3.6,10
Home,CARRY,CARRY,2,128130,5125.2,128131,5125.24,B23,,69.59952,6.35616,69.59952,6.35616,10
Away,RECOVERY,RECOVERY,2,128165,5126.6,128165,5126.6,A12,,58.519800000000004,6.450480000000001,,,10
Away,BALL LOST,INTERCEPTION,2,128165,5126.6,128185,5127.4,A12,,58.519800000000004,6.450480000000001,61.559999999999995,7.92,10
Away,CARRY,CARRY,2,128165,5126.6,128166,5126.64,A12,,58.519800000000004,6.450480000000001,58.519800000000004,6.450480000000001,10
Home,RECOVERY,INTERCEPTION,2,128187,5127.48,128187,5127.48,B23,,63.42192,7.3368,,,10
Home,PASS,PASS,2,128187,5127.48,128227,5129.08,B23,B35,63.42192,7.3368,59.6268,18.60984,10
Home,CARRY,CARRY,2,128187,5127.48,128188,5127.52,B23,,63.42192,7.3368,63.42192,7.3368,10
Home,CHALLENGE,CHALLENGE,2,128227,5129.08,128227,5129.08,B35,,59.6268,18.60984,,,10
Home,CARRY,CARRY,2,128227,5129.08,128266,5130.64,B35,,59.6268,18.60984,57.3534,24.86304,10
Away,CHALLENGE,CHALLENGE,2,128231,5129.24,128231,5129.24,A06,,58.99284,17.80056,,,10
Home,PASS,DEEP BALL,2,128266,5130.64,128361,5134.44,B35,B21,57.3534,24.86304,26.01072,53.417519999999996,10
Home,CARRY,CARRY,2,128361,5134.44,128411,5136.44,B21,,26.01072,53.417519999999996,11.427480000000001,48.723839999999996,10
Away,CHALLENGE,CHALLENGE,2,128411,5136.44,128411,5136.44,A02,,11.59488,46.807919999999996,,,10
Away,RECOVERY,THEFT,2,128411,5136.44,128411,5136.44,A02,,11.59488,46.807919999999996,,,10
Away,PASS,PASS,2,128411,5136.44,128454,5138.16,A02,A11,11.59488,46.807919999999996,0.83484,46.80072,10
Away,CARRY,CARRY,2,128411,5136.44,128412,5136.48,A02,,11.59488,46.807919999999996,11.59488,46.807919999999996,10
Home,CHALLENGE,CHALLENGE,2,128411,5136.44,128411,5136.44,B21,,11.427480000000001,48.723839999999996,,,10
Home,BALL LOST,THEFT,2,128411,5136.44,128411,5136.44,B21,,11.427480000000001,48.723839999999996,,,10
Away,CARRY,CARRY,2,128454,5138.16,128622,5144.88,A11,,0.83484,46.80072,15.55632,43.17408,10
Away,PASS,PASS,2,128622,5144.88,128698,5147.92,A11,A04,15.55632,43.17408,24.00948,11.053439999999998,10
Away,CARRY,CARRY,2,128698,5147.92,128718,5148.72,A04,,24.00948,11.053439999999998,24.72984,10.9116,10
Away,PASS,PASS,2,128718,5148.72,128743,5149.72,A04,A07,24.72984,10.9116,31.023,19.84536,10
Away,PASS,PASS,2,128743,5149.72,128777,5151.08,A07,A04,31.023,19.84536,24.254640000000002,7.23672,10
Away,CARRY,CARRY,2,128743,5149.72,128744,5149.76,A07,,31.023,19.84536,31.023,19.84536,10
Away,CARRY,CARRY,2,128777,5151.08,128841,5153.64,A04,,24.254640000000002,7.23672,24.558120000000002,7.5564,10
Away,PASS,PASS,2,128841,5153.64,128873,5154.92,A04,A12,24.558120000000002,7.5564,11.03328,11.75112,10
Away,CARRY,CARRY,2,128873,5154.92,128891,5155.64,A12,,11.03328,11.75112,10.85616,12.12696,10
Away,PASS,PASS,2,128891,5155.64,128939,5157.56,A12,A11,10.85616,12.12696,1.3867200000000002,32.46408,10
Away,CARRY,CARRY,2,128939,5157.56,128977,5159.08,A11,,1.3867200000000002,32.46408,3.04344,36.225359999999995,10
Away,PASS,PASS,2,128977,5159.08,129042,5161.68,A11,A06,3.04344,36.225359999999995,42.75936,53.5356,10
Away,CARRY,CARRY,2,129042,5161.68,129114,5164.56,A06,,42.75936,53.5356,40.874759999999995,65.08008,10
Away,PASS,PASS,2,129114,5164.56,129137,5165.48,A06,A01,40.874759999999995,65.08008,48.32784,71.04888,10
Away,PASS,PASS,2,129137,5165.48,129161,5166.44,A01,A06,48.32784,71.04888,48.200399999999995,62.8668,10
Away,CARRY,CARRY,2,129137,5165.48,129138,5165.52,A01,,48.32784,71.04888,48.32784,71.04888,10
Away,CARRY,CARRY,2,129161,5166.44,129187,5167.48,A06,,48.200399999999995,62.8668,53.22348,60.79032,10
Away,PASS,DEEP BALL,2,129187,5167.48,129274,5170.96,A06,A13,53.22348,60.79032,91.503,64.69055999999999,10
Away,BALL LOST,BALL LOST,2,129274,5170.96,129315,5172.6,A13,,91.503,64.69055999999999,96.12,34.56,10
Away,CARRY,CARRY,2,129274,5170.96,129275,5171.0,A13,,91.503,64.69055999999999,91.503,64.69055999999999,10
Home,CHALLENGE,CHALLENGE,2,129314,5172.56,129314,5172.56,B18,,95.11775999999999,34.046640000000004,,,10
Home,RECOVERY,INTERCEPTION,2,129314,5172.56,129314,5172.56,B18,,95.11775999999999,34.046640000000004,,,10
Home,BALL OUT,CLEARANCE,2,129314,5172.56,129338,5173.52,B18,,95.11775999999999,34.046640000000004,109.08,36.72,10
Home,CARRY,CARRY,2,129314,5172.56,129315,5172.6,B18,,95.11775999999999,34.046640000000004,95.11775999999999,34.046640000000004,10
Away,CHALLENGE,CHALLENGE,2,129315,5172.6,129315,5172.6,A16,,96.89436,32.18184,,,10
Away,SET PIECE,CORNER KICK,2,130320,5212.8,130320,5212.8,A15,,,,,,11
Away,BALL LOST,INTERCEPTION,2,130320,5212.8,130364,5214.56,A15,,103.81068,70.46928,100.44000000000001,38.160000000000004,11
Home,RECOVERY,INTERCEPTION,2,130364,5214.56,130364,5214.56,B32,,101.13876,40.12632,,,11
Home,PASS,HEAD,2,130364,5214.56,130385,5215.4,B32,B25,101.13876,40.12632,89.23068,44.02872,11
Home,CARRY,CARRY,2,130364,5214.56,130365,5214.6,B32,,101.13876,40.12632,101.13876,40.12632,11
Home,BALL LOST,BALL LOST,2,130385,5215.4,130436,5217.44,B25,,89.23068,44.02872,82.08,44.64,11
Home,CARRY,CARRY,2,130385,5215.4,130386,5215.44,B25,,89.23068,44.02872,89.23068,44.02872,11
Home,CHALLENGE,CHALLENGE,2,130436,5217.44,130436,5217.44,B35,,82.38456000000001,41.97744,,,11
Away,CHALLENGE,CHALLENGE,2,130440,5217.6,130440,5217.6,A07,,81.90935999999999,42.012,,,11
Away,RECOVERY,INTERCEPTION,2,130440,5217.6,130440,5217.6,A07,,81.90935999999999,42.012,,,11
Away,PASS,PASS,2,130440,5217.6,130467,5218.68,A07,A01,81.90935999999999,42.012,78.8724,35.78832,11
Away,CARRY,CARRY,2,130440,5217.6,130441,5217.64,A07,,81.90935999999999,42.012,81.90935999999999,42.012,11
Away,PASS,PASS,2,130467,5218.68,130497,5219.88,A01,A17,78.8724,35.78832,65.9286,51.06816,11
Away,CARRY,CARRY,2,130467,5218.68,130468,5218.72,A01,,78.8724,35.78832,78.8724,35.78832,11
Away,CARRY,CARRY,2,130497,5219.88,130540,5221.6,A17,,65.9286,51.06816,68.5854,54.51984,11
Away,PASS,PASS,2,130540,5221.6,130592,5223.68,A17,A15,68.5854,54.51984,81.23976,69.67296,11
Away,CARRY,CARRY,2,130592,5223.68,130619,5224.76,A15,,81.23976,69.67296,80.01396,67.51512,11
Away,PASS,PASS,2,130619,5224.76,130657,5226.28,A15,A07,80.01396,67.51512,72.31032,48.9564,11
Away,CARRY,CARRY,2,130657,5226.28,130695,5227.8,A07,,72.31032,48.9564,73.4616,53.333279999999995,11
Away,CHALLENGE,CHALLENGE,2,130676,5227.04,130676,5227.04,A07,,72.52632,51.04872,,,11
Home,CHALLENGE,CHALLENGE,2,130677,5227.08,130677,5227.08,B35,,72.88488,49.78656,,,11
Away,PASS,PASS,2,130695,5227.8,130725,5229.0,A07,A17,73.4616,53.333279999999995,75.02112000000001,70.24896,11
Away,CARRY,CARRY,2,130725,5229.0,130790,5231.6,A17,,75.02112000000001,70.24896,79.46316,69.46776,11
Away,PASS,PASS,2,130790,5231.6,130815,5232.6,A17,A07,79.46316,69.46776,70.56072,64.97136,11
Away,CARRY,CARRY,2,130815,5232.6,130839,5233.56,A07,,70.56072,64.97136,70.04016,65.25431999999999,11
Away,PASS,PASS,2,130839,5233.56,130877,5235.08,A07,A12,70.04016,65.25431999999999,60.37308,38.703599999999994,11
Away,CARRY,CARRY,2,130877,5235.08,130991,5239.64,A12,,60.37308,38.703599999999994,57.66984,41.50656,11
Away,PASS,PASS,2,130991,5239.64,131024,5240.96,A12,A15,57.66984,41.50656,76.65192,54.257760000000005,11
Away,BALL LOST,BALL LOST,2,131024,5240.96,131065,5242.6,A15,,76.65192,54.257760000000005,82.08,63.36,11
Away,CARRY,CARRY,2,131024,5240.96,131025,5241.0,A15,,76.65192,54.257760000000005,76.65192,54.257760000000005,11
Home,RECOVERY,RECOVERY,2,131067,5242.68,131067,5242.68,B30,,79.60896,62.87616,,,11
Home,BALL LOST,BALL LOST,2,131067,5242.68,131093,5243.72,B30,,79.60896,62.87616,74.52,59.76,11
Home,CARRY,CARRY,2,131067,5242.68,131068,5242.72,B30,,79.60896,62.87616,79.60896,62.87616,11
Away,CHALLENGE,CHALLENGE,2,131088,5243.52,131088,5243.52,A07,,72.03815999999999,58.8492,,,11
Away,RECOVERY,INTERCEPTION,2,131088,5243.52,131088,5243.52,A07,,72.03815999999999,58.8492,,,11
Away,BALL LOST,BALL LOST,2,131088,5243.52,131125,5245.0,A07,,72.03815999999999,58.8492,77.75999999999999,65.52,11
Away,CARRY,CARRY,2,131088,5243.52,131089,5243.56,A07,,72.03815999999999,58.8492,72.03815999999999,58.8492,11
Home,CHALLENGE,CHALLENGE,2,131093,5243.72,131093,5243.72,B25,,72.23688,60.50232,,,11
Home,RECOVERY,RECOVERY,2,131125,5245.0,131125,5245.0,B25,,73.07172,64.4436,,,11
Home,PASS,PASS,2,131125,5245.0,131148,5245.92,B25,B21,73.07172,64.4436,79.21044,59.34744,11
Home,CARRY,CARRY,2,131125,5245.0,131126,5245.04,B25,,73.07172,64.4436,73.07172,64.4436,11
Home,CARRY,CARRY,2,131148,5245.92,131158,5246.32,B21,,79.21044,59.34744,78.84432,58.83192,11
Home,BALL LOST,INTERCEPTION,2,131158,5246.32,131177,5247.08,B21,,78.84432,58.83192,73.44000000000001,56.160000000000004,11
Away,RECOVERY,INTERCEPTION,2,131177,5247.08,131177,5247.08,A07,,73.38816,56.902319999999996,,,11
Away,CARRY,CARRY,2,131177,5247.08,131195,5247.8,A07,,73.38816,56.902319999999996,73.92816,54.01008,11
Away,CHALLENGE,CHALLENGE,2,131195,5247.8,131195,5247.8,A07,,73.92816,54.01008,,,11
Away,BALL LOST,THEFT,2,131195,5247.8,131195,5247.8,A07,,73.92816,54.01008,,,11
Home,CHALLENGE,CHALLENGE,2,131198,5247.92,131198,5247.92,B23,,73.57932,52.89048,,,11
Home,RECOVERY,THEFT,2,131198,5247.92,131198,5247.92,B23,,73.57932,52.89048,,,11
Home,PASS,PASS,2,131198,5247.92,131205,5248.2,B23,B21,73.57932,52.89048,76.84631999999999,53.838719999999995,11
Home,CARRY,CARRY,2,131198,5247.92,131199,5247.96,B23,,73.57932,52.89048,73.57932,52.89048,11
Home,BALL LOST,BALL LOST,2,131205,5248.2,131249,5249.96,B21,,76.84631999999999,53.838719999999995,71.28,55.44,11
Home,CARRY,CARRY,2,131205,5248.2,131206,5248.24,B21,,76.84631999999999,53.838719999999995,76.84631999999999,53.838719999999995,11
Away,RECOVERY,RECOVERY,2,131246,5249.84,131246,5249.84,A06,,70.40628,52.40016,,,11
Away,PASS,PASS,2,131246,5249.84,131300,5252.0,A06,A16,70.40628,52.40016,73.47564,38.1132,11
Away,CARRY,CARRY,2,131246,5249.84,131247,5249.88,A06,,70.40628,52.40016,70.40628,52.40016,11
Away,CARRY,CARRY,2,131300,5252.0,131316,5252.64,A16,,73.47564,38.1132,75.29220000000001,38.470319999999994,11
